Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CIS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1971,29748.0,1390549.0,936529.0,698647.0,17535.0,267352.0,19241060.0,1531799.0,19489.0,21942.0,10887779.0,4897890.0,2665882.0,107433.0,9090451.0,553192.0,334546.0,5552567.0,4555020.0,193864.0,128693.0,1070206.0,4133823.0,62391.0,52607.0,1881586.0,55607782.0,94208.0,87458.0,20471.0,54031.0,607230.0,16710910.0,4597418.0,7595661.0,145443877.0,1635022.0,1429812.0,5142228.0,575248.0,12235029.0,49743.0,58515.0,744934.0,5475087.0,116141.0,11098.0,270011.0,6416419.0,56645245.0,97546.0,27444.0,3982363.0,1870816.0,5592343.0,2524165.0,14824613.0,163871.0,22878387.0,901671.0,2504225.0,2975881.0,190188.0,37515656.0,15200.0,207337.0,43056861.0,2017973.0,2677083.0,27020.0,724749.0,111276.0,89651.0,85446.0,5735846.0,31845.0,34660.0,1986109.0,60751.0,210470.0,3561442.0,838168.0,1824267.0,955134.0,6276403.0,20603387.0,31349.0,111569049.0,1563915.0,12645242.0,5765918.0,175738.0,2602174.0,35012585.0,796862.0,926348.0,76805782.0,6437923.0,1270608.0,1136657.0,1239230.0,14867.0,15170.0,13896560.0,747806.0,272232.0,1493719.0,403995.0,1141201.0,25265.0,3967.0,2221312.0,95474.0,1612378.0,256528.0,1459887.0,240493.0,5436392.0,24576.0,809024.0,997772.0,16314.0,31331703.0,13109.0,815944.0,937366.0,271546.0,6455446.0,143135.0,608773.0,8184.0,786268.0,177266.0,363605.0,301478.0,3572222.0,176092.0,59572.0,442804.0,10385037.0,1194541.0,8169109.0,2584983.0,509038.0,6762.0,2324938.0,213102.0,44594.0,1380172096.0,15513927.0,745658.0,8094716.0,12901054.0,7056.0,284308.0,17266414.0,1636045.0,8518445.0,3388093.0,909357.0,,66289.0,116373.0,8352002.0,82992261.0,136777.0,1887637.0,2084574.0,1413693.0,2112900.0,16181.0,683538.0,1485875.0,11472.0,892302.0,2938702.0,299067.0,23962.0,179176.0,1914539.0,660081.0,6605244.0,47394.0,6888.0,22062.0,2886732.0,2963.0,468795.0,500729.0,7920115.0,1108766.0,1075526.0,74385.0,17366.0,440726.0,2331178.0,14611623.0,1295.0,1177933.0,715349.0,26427912.0,2317296.0,152865492.0,4503544.0,30207.0,8543227.0,1734.0,50208.0,7808969.0,11137.0,29371.0,986870.0,10982174.0,1387889.0,959655.0
1972,29368.0,1471044.0,1015975.0,720649.0,19123.0,307241.0,19652126.0,1583486.0,19927.0,21955.0,11110846.0,4927193.0,2745165.0,112167.0,9138742.0,598143.0,347273.0,5889649.0,4667082.0,204017.0,133490.0,1111188.0,4290972.0,63143.0,52803.0,1939067.0,57963965.0,95045.0,90626.0,22306.0,60342.0,638490.0,16879589.0,4635987.0,7786478.0,148131235.0,1756308.0,1560612.0,5331704.0,605215.0,12686549.0,52314.0,60286.0,776617.0,5638565.0,116907.0,11764.0,276371.0,6560396.0,56961784.0,106351.0,28209.0,4029765.0,1974120.0,5746447.0,2634596.0,15301014.0,170279.0,23372204.0,919299.0,2622565.0,3032758.0,195636.0,38058749.0,15775.0,224980.0,43295638.0,2058158.0,2774072.0,27290.0,767810.0,121148.0,90662.0,83977.0,5817963.0,31955.0,35585.0,2055878.0,66685.0,213894.0,3648314.0,883807.0,1862071.0,978322.0,6339439.0,21697463.0,31420.0,115927676.0,1597717.0,13300436.0,6077552.0,179084.0,2686849.0,35369083.0,818877.0,971210.0,78731730.0,6640257.0,1377088.0,1165888.0,1456108.0,15933.0,15189.0,14639182.0,802473.0,288431.0,1570588.0,427520.0,1253111.0,25885.0,4062.0,2279526.0,103652.0,1670055.0,261780.0,1488241.0,238671.0,5681134.0,24862.0,837383.0,1058613.0,18150.0,32705541.0,14080.0,838552.0,977227.0,271346.0,6710790.0,149784.0,635449.0,9480.0,840694.0,195968.0,375755.0,324201.0,3747996.0,183636.0,63337.0,479301.0,10870038.0,1236939.0,8294650.0,2624297.0,545282.0,6812.0,2375942.0,230901.0,44513.0,1416048030.0,16120247.0,771050.0,8461716.0,13403639.0,7351.0,297013.0,17626595.0,1693932.0,8818877.0,3416874.0,934855.0,,69131.0,129919.0,8535661.0,84524649.0,147332.0,2058589.0,2247623.0,1491290.0,2152400.0,16648.0,718288.0,1540386.0,12156.0,938965.0,2998054.0,305009.0,24767.0,185830.0,1979489.0,684387.0,6651027.0,52466.0,7380.0,23421.0,3008775.0,3069.0,510016.0,523005.0,8347740.0,1135056.0,1102344.0,77625.0,17687.0,455578.0,2435574.0,15218368.0,1338.0,1310088.0,741540.0,26980676.0,2335503.0,154531732.0,4693985.0,30987.0,8901972.0,1814.0,54905.0,8030922.0,11669.0,29995.0,1037024.0,11315776.0,1468850.0,1017593.0
1973,29486.0,1557318.0,1105854.0,742333.0,20775.0,348246.0,20076377.0,1637053.0,20353.0,21913.0,11303156.0,4955326.0,2822271.0,116884.0,9179915.0,646488.0,360628.0,6305468.0,4782137.0,215756.0,138020.0,1153229.0,4447749.0,63840.0,52946.0,1998255.0,60385804.0,95951.0,94153.0,24295.0,67726.0,670763.0,17060238.0,4673744.0,7978520.0,151552570.0,1887212.0,1701868.0,5529166.0,636692.0,13147413.0,55065.0,61922.0,808361.0,5795131.0,116777.0,12438.0,284735.0,6712314.0,57186457.0,116063.0,28983.0,4078304.0,2081560.0,5908016.0,2748774.0,15791743.0,176870.0,23870859.0,935590.0,2745781.0,3088806.0,200928.0,38579040.0,16376.0,243644.0,43470962.0,2096177.0,2876498.0,27537.0,812625.0,131220.0,92585.0,82302.0,5888911.0,32002.0,36218.0,2128195.0,72385.0,217216.0,3770528.0,931444.0,1900310.0,998522.0,6404030.0,22902741.0,31448.0,120503150.0,1634072.0,13984057.0,6403354.0,182557.0,2812295.0,35720365.0,842010.0,1013158.0,80682335.0,6839825.0,1491542.0,1195196.0,1702657.0,17029.0,15214.0,15391092.0,859377.0,304195.0,1648531.0,452605.0,1377593.0,26527.0,4180.0,2337382.0,112194.0,1726365.0,266787.0,1517255.0,236907.0,5934436.0,25072.0,866930.0,1123161.0,20156.0,34112355.0,15047.0,861567.0,1019517.0,271149.0,6938178.0,157258.0,663552.0,10726.0,900439.0,216342.0,379491.0,348774.0,3930700.0,191482.0,67310.0,518699.0,11386767.0,1280687.0,8406296.0,2662165.0,583978.0,6866.0,2432441.0,250026.0,44392.0,1453306307.0,16804727.0,796844.0,8777136.0,13914772.0,7603.0,309611.0,18005216.0,1756462.0,9107645.0,3451945.0,971067.0,,72052.0,143642.0,8713690.0,86061054.0,158681.0,2246663.0,2420387.0,1572491.0,2193000.0,17157.0,754611.0,1596611.0,12733.0,988217.0,3054359.0,311919.0,25599.0,194273.0,2047898.0,709382.0,6688293.0,58059.0,7917.0,24621.0,3135136.0,3184.0,553324.0,545043.0,8794021.0,1162280.0,1129648.0,80953.0,18007.0,470951.0,2544861.0,15833283.0,1377.0,1456580.0,767504.0,27511683.0,2353969.0,156034954.0,4892607.0,31774.0,9263524.0,1897.0,61467.0,8254905.0,12227.0,30522.0,1090228.0,11658574.0,1554757.0,1079669.0
1974,29503.0,1648294.0,1203765.0,764166.0,22480.0,390291.0,20513447.0,1692460.0,20780.0,21867.0,11614598.0,4964528.0,2892038.0,125070.0,9221059.0,698587.0,374870.0,6851327.0,4905140.0,227985.0,142468.0,1196435.0,4602886.0,64514.0,53056.0,2059416.0,62870949.0,96780.0,97762.0,26459.0,76153.0,704516.0,17272703.0,4702405.0,8171214.0,155688522.0,2027739.0,1854506.0,5733628.0,670215.0,13610346.0,58004.0,63633.0,836294.0,5945388.0,118424.0,13114.0,298511.0,6871460.0,57253758.0,127315.0,29762.0,4121150.0,2193010.0,6078068.0,2868233.0,16298859.0,183531.0,24372582.0,951152.0,2872525.0,3143576.0,206135.0,39046884.0,16924.0,263487.0,43590038.0,2134443.0,2983056.0,27755.0,859441.0,139466.0,96803.0,80578.0,5955084.0,31999.0,36705.0,2201619.0,77795.0,220369.0,3909419.0,978649.0,1939336.0,1019216.0,6476897.0,24159350.0,31458.0,125324958.0,1672099.0,14703310.0,6739855.0,185790.0,2911784.0,36065654.0,865487.0,1054127.0,82593959.0,7036740.0,1614024.0,1226436.0,1970870.0,17729.0,15242.0,16159311.0,919757.0,318582.0,1727100.0,479289.0,1489413.0,27201.0,4300.0,2394493.0,121404.0,1782668.0,272384.0,1547223.0,235109.0,6196374.0,25235.0,897799.0,1191718.0,22355.0,35551103.0,15454.0,885060.0,1064061.0,270993.0,7077810.0,165076.0,693135.0,11580.0,965726.0,238575.0,383371.0,375523.0,4121261.0,199689.0,71486.0,561224.0,11942933.0,1328335.0,8515370.0,2698139.0,625505.0,6923.0,2493343.0,272075.0,44232.0,1491950700.0,17531397.0,823016.0,9097622.0,14435312.0,7721.0,322530.0,18398446.0,1819309.0,9370627.0,3535188.0,1009473.0,,75042.0,157554.0,8900706.0,87600777.0,170960.0,2451672.0,2545571.0,1656546.0,2229800.0,17716.0,792525.0,1654019.0,13190.0,1039206.0,3115766.0,319716.0,26483.0,202432.0,2119100.0,732814.0,6733350.0,64251.0,8492.0,25937.0,3266475.0,3304.0,599681.0,567432.0,9254688.0,1190237.0,1157694.0,84116.0,18415.0,486597.0,2659859.0,16454028.0,1455.0,1618876.0,795512.0,28028681.0,2373540.0,157488501.0,5099735.0,32563.0,9634600.0,1981.0,66711.0,8485519.0,12814.0,31249.0,1146929.0,12007017.0,1646146.0,1146216.0
1975,29467.0,1742495.0,1308919.0,786668.0,24232.0,433199.0,20950006.0,1745270.0,21265.0,21844.0,11780153.0,4952131.0,2952446.0,133831.0,9259701.0,754682.0,390186.0,7657754.0,5019834.0,240686.0,146956.0,1240802.0,4741013.0,65416.0,53129.0,2122523.0,65420857.0,97594.0,101470.0,28810.0,85610.0,739782.0,17498862.0,4703772.0,8365008.0,159452730.0,2183933.0,2018822.0,5944278.0,703919.0,14078221.0,61103.0,65509.0,865318.0,6088259.0,119543.0,13788.0,311747.0,7032685.0,57085531.0,140936.0,30540.0,4156474.0,2307840.0,6323178.0,3015505.0,16829518.0,190263.0,24876771.0,966085.0,3001020.0,3195817.0,211478.0,39382121.0,17436.0,284553.0,43677888.0,2170431.0,3093337.0,27951.0,908204.0,148222.0,103829.0,78914.0,6055755.0,31951.0,36897.0,2275291.0,82843.0,223372.0,4001832.0,1025347.0,1979180.0,1040418.0,6559474.0,25468276.0,31420.0,130404550.0,1710683.0,15463846.0,7085370.0,188920.0,2993516.0,36393136.0,888614.0,1094805.0,84478613.0,7201711.0,1744897.0,1257236.0,294648.0,18056.0,15274.0,16946391.0,987571.0,333042.0,1803845.0,507657.0,1614551.0,27903.0,4370.0,2451960.0,131340.0,1838525.0,277458.0,1575779.0,233176.0,6468247.0,25500.0,929818.0,1264143.0,24772.0,37016764.0,15858.0,909216.0,1110645.0,273015.0,7218838.0,172810.0,724145.0,12135.0,1036991.0,262734.0,387512.0,404589.0,4319405.0,208373.0,75831.0,607150.0,12542659.0,1377429.0,8634800.0,2732467.0,669955.0,6987.0,2552005.0,297627.0,44021.0,1529108337.0,18296768.0,849529.0,9424403.0,14978166.0,7737.0,335808.0,18803602.0,1879334.0,9622588.0,3708226.0,1049231.0,,78084.0,171672.0,9120255.0,89145034.0,184217.0,2658548.0,2664295.0,1742201.0,2262600.0,18318.0,824843.0,1712088.0,13615.0,1085586.0,3177980.0,327731.0,27434.0,210250.0,2192168.0,760012.0,6777603.0,71095.0,9094.0,27432.0,3404072.0,3429.0,648672.0,590284.0,9726526.0,1219036.0,1186343.0,87289.0,18917.0,502410.0,2778788.0,17072353.0,1576.0,1798782.0,825457.0,28531919.0,2395141.0,159070594.0,5315254.0,33354.0,10015796.0,2065.0,71094.0,8730419.0,13431.0,32190.0,1207351.0,12359654.0,1743237.0,1211986.0
1976,29495.0,1838043.0,1421441.0,809052.0,26016.0,492095.0,21384842.0,1809797.0,21792.0,21868.0,11920613.0,4944146.0,3011670.0,142803.0,9288043.0,815196.0,418793.0,8545318.0,5126058.0,253797.0,151539.0,1286182.0,4877627.0,66565.0,53210.0,2187964.0,68051232.0,98359.0,105273.0,31369.0,96368.0,765045.0,17705309.0,4680366.0,8560267.0,162497601.0,2371050.0,2178944.0,6158312.0,736530.0,14554590.0,64343.0,67498.0,895579.0,6223030.0,120253.0,14454.0,328123.0,7191239.0,56885943.0,157293.0,31316.0,4189964.0,2426398.0,6645222.0,3168198.0,17373148.0,197571.0,25379947.0,980438.0,3137619.0,3243412.0,217344.0,39588013.0,17935.0,306932.0,43757644.0,2206460.0,3207080.0,28134.0,959160.0,157624.0,111890.0,77289.0,6195478.0,31858.0,37089.0,2344832.0,87543.0,226248.0,4069679.0,1075739.0,2020532.0,1062076.0,6640071.0,26836026.0,31468.0,135668080.0,1747737.0,16257161.0,7442616.0,191538.0,3075582.0,36687131.0,911448.0,1135429.0,85645846.0,7395253.0,1884698.0,1287423.0,295707.0,18357.0,15308.0,17823527.0,1069621.0,347281.0,1864550.0,537629.0,1750028.0,28629.0,4406.0,2510736.0,140523.0,1894509.0,280890.0,1601843.0,230970.0,6749365.0,25895.0,962831.0,1336518.0,27434.0,38504442.0,16258.0,933930.0,1159073.0,274435.0,7361506.0,180301.0,756490.0,12660.0,1114699.0,288992.0,391829.0,436287.0,4526020.0,216932.0,79391.0,656943.0,13185381.0,1428027.0,8746238.0,2764638.0,717531.0,7064.0,2582586.0,326198.0,43712.0,1567243585.0,19109000.0,876367.0,9759038.0,15516678.0,7738.0,349509.0,19215135.0,1937017.0,9783934.0,3852629.0,1090237.0,,81156.0,186025.0,9340263.0,90810675.0,198476.0,2879808.0,2789081.0,1824660.0,2293300.0,19209.0,852310.0,1770772.0,14058.0,1124109.0,3244243.0,335912.0,28459.0,217690.0,2266922.0,791790.0,6808217.0,78693.0,9716.0,28905.0,3548282.0,3560.0,700189.0,613762.0,10208083.0,1248585.0,1215630.0,90876.0,19415.0,518558.0,2889592.0,17634446.0,1700.0,1997802.0,856815.0,29018137.0,2423160.0,160611122.0,5538974.0,34151.0,10408263.0,2150.0,73363.0,9002915.0,14080.0,33108.0,1271954.0,12714424.0,1846125.0,1279803.0
1977,29593.0,1936678.0,1543184.0,832109.0,27807.0,568920.0,21830061.0,1888124.0,22317.0,21954.0,12077392.0,4946802.0,3072874.0,152890.0,9319769.0,880184.0,459719.0,9521163.0,5232150.0,267257.0,156184.0,1332163.0,5019081.0,67745.0,53322.0,2283241.0,70760392.0,99093.0,109177.0,34139.0,108518.0,780623.0,17923214.0,4667917.0,8756541.0,165293316.0,2561438.0,2297551.0,6376362.0,769959.0,15049078.0,67710.0,69477.0,927125.0,6348866.0,120788.0,15105.0,345845.0,7343835.0,56801863.0,176136.0,32074.0,4217587.0,2548649.0,6964306.0,3326177.0,17852080.0,205439.0,25880544.0,995091.0,3260343.0,3289888.0,223095.0,39812172.0,18461.0,330565.0,43833733.0,2241969.0,3327248.0,28300.0,1012414.0,167732.0,120815.0,76374.0,6321574.0,31726.0,37033.0,2417340.0,91918.0,229007.0,4145727.0,1128353.0,2062157.0,1084220.0,6715287.0,28258072.0,31888.0,141142851.0,1782727.0,17057481.0,7818376.0,193688.0,3159569.0,36955192.0,933866.0,1177401.0,86544997.0,7620435.0,2036195.0,1317380.0,293971.0,18638.0,15342.0,18743336.0,1156677.0,361296.0,1926852.0,569576.0,1896106.0,29367.0,4474.0,2570894.0,145405.0,1950350.0,283399.0,1627400.0,228685.0,7043589.0,26273.0,996628.0,1412910.0,30322.0,40011399.0,16661.0,958628.0,1211352.0,275536.0,7507245.0,187635.0,789746.0,13162.0,1200310.0,315793.0,396239.0,471322.0,4740988.0,225420.0,81354.0,710782.0,13874530.0,1479988.0,8841770.0,2795553.0,768746.0,7163.0,2593760.0,358274.0,43312.0,1605873420.0,19970491.0,903449.0,10103909.0,16094478.0,7728.0,363601.0,19625330.0,1991958.0,9932411.0,3931481.0,1132733.0,,84208.0,200639.0,9560064.0,92479950.0,213812.0,3122059.0,2918355.0,1888503.0,2325300.0,20548.0,880992.0,1830830.0,15136.0,1165808.0,3308252.0,344175.0,29554.0,224671.0,2343045.0,822198.0,6838299.0,83613.0,10364.0,30449.0,3698815.0,3696.0,754273.0,637944.0,10702425.0,1278862.0,1245562.0,94763.0,19832.0,535135.0,3002802.0,18182074.0,1828.0,2216490.0,889525.0,29481508.0,2450203.0,162256678.0,5770877.0,34956.0,10811718.0,2236.0,72044.0,9290656.0,14761.0,33729.0,1340647.0,13079199.0,1954229.0,1344465.0
1978,29683.0,2038041.0,1676125.0,854618.0,29585.0,649920.0,22286083.0,1970948.0,22840.0,22066.0,12240482.0,4943554.0,3137001.0,164219.0,9348049.0,950101.0,505397.0,10594425.0,5317153.0,281001.0,160837.0,1378771.0,5167027.0,68933.0,53431.0,2391101.0,73551099.0,99730.0,113057.0,37153.0,123046.0,796627.0,18112108.0,4671729.0,8953351.0,171153535.0,2767539.0,2425529.0,6639808.0,804296.0,15563771.0,71194.0,71487.0,960062.0,6466139.0,120361.0,15727.0,363814.0,7491275.0,56796181.0,196495.0,32809.0,4245152.0,2674748.0,7316865.0,3489862.0,18302365.0,213635.0,26368356.0,1009340.0,3380206.0,3336370.0,229344.0,40032470.0,19068.0,355516.0,43925435.0,2275678.0,3454849.0,28446.0,1068591.0,178597.0,130289.0,76563.0,6449432.0,31560.0,37075.0,2498698.0,95974.0,231631.0,4238137.0,1183164.0,2103222.0,1106773.0,6782725.0,29747705.0,32317.0,146745420.0,1819520.0,17898703.0,8184848.0,195917.0,3241222.0,37198851.0,956188.0,1222008.0,87402828.0,7849466.0,2202037.0,1346753.0,290706.0,18915.0,15370.0,19679806.0,1246497.0,375629.0,2006899.0,603822.0,2053282.0,30115.0,4579.0,2633207.0,150390.0,2005471.0,285895.0,1652200.0,228435.0,7353630.0,26605.0,1031194.0,1493617.0,32759.0,41544154.0,17066.0,983348.0,1268081.0,278444.0,7658167.0,194980.0,823127.0,13654.0,1295108.0,342983.0,399416.0,501763.0,4964672.0,232015.0,82933.0,753227.0,14609873.0,1531963.0,8939836.0,2825403.0,824048.0,7298.0,2597744.0,393991.0,42883.0,1648687711.0,20883803.0,930897.0,10461437.0,16696504.0,7711.0,378168.0,20007316.0,2044764.0,10077592.0,4012458.0,1177045.0,,86793.0,215536.0,9801109.0,94157479.0,230359.0,3386562.0,3067902.0,1952564.0,2353600.0,21990.0,911319.0,1892765.0,16317.0,1264005.0,3371855.0,352584.0,30706.0,231179.0,2419732.0,852339.0,6864113.0,88251.0,11039.0,30700.0,3855488.0,3842.0,811691.0,663193.0,11212605.0,1309293.0,1276222.0,98743.0,20140.0,552266.0,3115261.0,18737366.0,1959.0,2455419.0,923478.0,29927668.0,2475623.0,164005080.0,6005955.0,35766.0,11225983.0,2323.0,75091.0,9585605.0,15476.0,34103.0,1413971.0,13457906.0,2067660.0,1396726.0
1979,29884.0,2108693.0,1819924.0,876974.0,31307.0,734259.0,22748749.0,2026854.0,23351.0,22199.0,12395391.0,4935890.0,3196843.0,175623.0,9375266.0,1018631.0,555858.0,11773964.0,5402887.0,294968.0,165430.0,1426081.0,5309728.0,70183.0,53517.0,2502518.0,76416004.0,100281.0,116910.0,40407.0,139382.0,813086.0,18301934.0,4684518.0,9150635.0,180399661.0,2893336.0,2561787.0,6942576.0,839390.0,16090409.0,74769.0,73544.0,994505.0,6575229.0,120434.0,16351.0,381989.0,7633521.0,56865826.0,216634.0,33514.0,4269868.0,2804627.0,7695339.0,3659182.0,18772543.0,222165.0,26838008.0,1020447.0,3497136.0,3381500.0,235819.0,40251299.0,19759.0,381733.0,44054299.0,2310615.0,3587959.0,28575.0,1128237.0,190276.0,137492.0,77738.0,6575885.0,31360.0,37567.0,2583609.0,99818.0,234137.0,4493175.0,1240264.0,2141029.0,1129772.0,6839204.0,31303394.0,32750.0,152593971.0,1855360.0,18809398.0,8541245.0,198545.0,3339820.0,37418639.0,979012.0,1270360.0,88213150.0,8043560.0,2381097.0,1373807.0,305278.0,19277.0,15382.0,20636698.0,1337078.0,390838.0,2087114.0,640112.0,2221523.0,30872.0,4676.0,2697812.0,155607.0,2050971.0,288518.0,1671120.0,231460.0,7677393.0,26892.0,1063555.0,1578706.0,34649.0,43095854.0,17477.0,1008341.0,1328064.0,281309.0,7810785.0,202628.0,855040.0,14155.0,1397240.0,372159.0,404358.0,533002.0,5197375.0,238569.0,84493.0,788099.0,15384992.0,1582674.0,9045559.0,2854061.0,883485.0,7468.0,2590668.0,433309.0,42450.0,1695736239.0,21894029.0,958815.0,10830436.0,17317224.0,7681.0,393141.0,20341874.0,2096577.0,10225401.0,4094541.0,1223520.0,,89515.0,230760.0,10019804.0,95659612.0,241625.0,3673467.0,3230509.0,2019794.0,2383500.0,23536.0,942812.0,1952822.0,16944.0,1444397.0,3434550.0,361084.0,31868.0,237145.0,2497145.0,882958.0,6885080.0,93143.0,11723.0,30955.0,4017134.0,3991.0,837641.0,690312.0,11735011.0,1339606.0,1305622.0,102763.0,20421.0,569869.0,3226402.0,19297496.0,2082.0,2629100.0,956439.0,30370317.0,2499182.0,165847531.0,6207047.0,36562.0,11650019.0,2411.0,76204.0,9851772.0,16242.0,34454.0,1492751.0,13844331.0,2186124.0,1452690.0
1980,30237.0,2106431.0,1976368.0,902120.0,32942.0,819771.0,23217972.0,2052448.0,24085.0,22333.0,12569300.0,4936650.0,3251327.0,190209.0,9403844.0,1073124.0,611763.0,13071320.0,5503013.0,309084.0,169981.0,1474475.0,5448102.0,71623.0,53673.0,2617478.0,79352101.0,100866.0,120877.0,43912.0,154488.0,830094.0,18549289.0,4706505.0,9349891.0,189947471.0,3027607.0,2717185.0,7231229.0,875297.0,16638485.0,78402.0,76034.0,1030339.0,6677654.0,121052.0,17079.0,400378.0,7745353.0,57028530.0,234900.0,34173.0,4289152.0,2938423.0,8101936.0,3834777.0,19275772.0,231074.0,27289444.0,1029784.0,3584008.0,3428217.0,242468.0,40506028.0,20470.0,409234.0,44195960.0,2345408.0,3721313.0,28675.0,1192049.0,202851.0,147649.0,80451.0,6686402.0,31114.0,38213.0,2672038.0,103260.0,236089.0,4631623.0,1299665.0,2175007.0,1153273.0,6875576.0,32924027.0,33181.0,158765033.0,1888405.0,19798846.0,8905609.0,201355.0,3435249.0,37607540.0,1002859.0,1341160.0,88977732.0,8204110.0,2496156.0,1397293.0,514683.0,19741.0,15375.0,21623805.0,1426247.0,407522.0,2169466.0,678460.0,2400284.0,31660.0,4662.0,2762763.0,161047.0,2087446.0,291473.0,1685226.0,236101.0,8019443.0,27122.0,1093953.0,1668277.0,36676.0,44646369.0,17941.0,1033576.0,1391940.0,284300.0,7965558.0,210794.0,886106.0,15296.0,1491620.0,403460.0,409127.0,567030.0,5458725.0,246006.0,86034.0,824859.0,16206092.0,1635699.0,9161288.0,2882201.0,947340.0,7649.0,2597030.0,476214.0,42021.0,1744088633.0,23095795.0,987517.0,11210659.0,17995263.0,7675.0,408568.0,20663601.0,2174790.0,10376731.0,4178517.0,1272833.0,,92323.0,246564.0,10230895.0,96960865.0,252727.0,3983211.0,3404787.0,2090926.0,2413945.0,25185.0,975704.0,2002263.0,17534.0,1588693.0,3557646.0,369642.0,32995.0,243845.0,2571477.0,913487.0,6904971.0,98315.0,12410.0,31229.0,4183945.0,4180.0,848318.0,720380.0,12230097.0,1369933.0,1333345.0,107118.0,20682.0,586493.0,3340687.0,19879979.0,2197.0,2793071.0,1000194.0,30818832.0,2520791.0,167551171.0,6370122.0,37381.0,12082220.0,2531.0,79855.0,10102770.0,17048.0,34792.0,1577899.0,14294507.0,2310398.0,1575210.0
1981,30558.0,1977102.0,2145765.0,927513.0,34493.0,887396.0,23714178.0,2077451.0,25202.0,22437.0,12789234.0,4947212.0,3310162.0,205608.0,9418778.0,1131130.0,673185.0,14268794.0,5566106.0,322415.0,174723.0,1518118.0,5591406.0,73177.0,53997.0,2735557.0,82340685.0,100474.0,124975.0,47677.0,170254.0,847663.0,18791654.0,4731625.0,9550621.0,199949784.0,3169705.0,2888333.0,7515066.0,912087.0,17205481.0,82152.0,81945.0,1067409.0,6781552.0,121992.0,17905.0,418909.0,7774989.0,57229147.0,250520.0,34882.0,4297767.0,3075128.0,8537837.0,4016323.0,19807893.0,240429.0,27669147.0,1040236.0,3745756.0,3481318.0,249306.0,40786171.0,21079.0,437979.0,44271630.0,2379998.0,3854984.0,28740.0,1260260.0,216238.0,159076.0,84804.0,6785832.0,31016.0,39013.0,2762828.0,105553.0,236011.0,4758050.0,1361334.0,2208313.0,1177256.0,6895431.0,34789461.0,33448.0,164784551.0,1921042.0,21176890.0,9269843.0,204294.0,3518466.0,37764025.0,1027912.0,1429356.0,89743575.0,8363645.0,2603282.0,1421871.0,673350.0,20209.0,15266.0,22617087.0,1514864.0,425879.0,2253697.0,718511.0,2587588.0,32487.0,4669.0,2819967.0,166673.0,2126573.0,293802.0,1699098.0,241507.0,8377880.0,27293.0,1125476.0,1761899.0,38831.0,46068153.0,18834.0,1058032.0,1459318.0,286427.0,8120013.0,219563.0,918067.0,17272.0,1625438.0,437012.0,413108.0,603619.0,5735797.0,251648.0,87551.0,863333.0,17245400.0,1691907.0,9275502.0,2902056.0,1015214.0,7839.0,2609635.0,523067.0,41826.0,1794425597.0,24350622.0,1017964.0,11601617.0,18932744.0,7864.0,423349.0,20985955.0,2327244.0,10554804.0,4257857.0,1325167.0,,95205.0,262771.0,10456990.0,98228786.0,264533.0,4319811.0,3585630.0,2166294.0,2532835.0,26941.0,1009963.0,2039036.0,18097.0,1616626.0,3613312.0,378374.0,34065.0,244180.0,2623925.0,933075.0,6914338.0,103772.0,13302.0,31603.0,4355808.0,4536.0,858168.0,753863.0,12598303.0,1400273.0,1362250.0,111511.0,20926.0,595581.0,3457808.0,20932083.0,2309.0,2962957.0,1062012.0,31267922.0,2541546.0,169552427.0,6537483.0,38256.0,12521600.0,2759.0,80915.0,10376298.0,17879.0,35112.0,1669032.0,14840199.0,2384580.0,1716812.0
