Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CPV,CRI,CUB,CUW,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,FRO,GAB,GBR,GEO,GHA,GIN,GRC,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBY,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLE,SLV,SPM,SRB,SSD,SUR,SVK,SVN,SWE,SWZ,SXM,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1913,,,,,,,9288228.0,117252.0,,22390704.0,60983616.0,84929.0,,66820364.0,,,,,787760.0,,,641327.0,1015568.0,,,6107222.0,,,,,,76185550.0,8984234.0,6512299.0,24251576.0,,,,,44643.0,,112418.0,3288941.0,,,46851080.0,531540160.0,9526400.0,42473.0,,53256.0,0.0,17253776.0,1106026.0,,1553536.0,,170841330.0,,,492470900.0,195531.0,,,1337360.0,,44004.0,,,27246.0,700269.0,16951.0,13018192.0,1505904.0,28224120.0,223504.0,0.0,,,,29473216.0,,,53476080.0,7338948.0,,552127.0,,,17934.0,,,,,,,,402901.0,,313487.0,,,763084.0,,2996258.0,367254.0,,,63291.996,,,,,,0.0,,,,,3678.0,26893760.0,6672144.0,,4213600.0,,,3302332000.0,,12611.0,865717.0,7328.0,,112788910.0,322818.0,3759264.0,0.0,,1322704.0,59854040.0,,,,,,,,4086.0,,1862565.0,,,15066856.0,531260.0,15205600.0,,,,,,,213891.0,254432.0,,0.0,,2037184.0,853712.0,,,20657902.0,2123324.0,1304578300.0,1327401.0,67985.0,1352016.0,,,,18983184.0,,582576.0
1914,,,,,,,8169474.5,94956.0,,24479184.0,49654530.0,64370.996,,40575136.0,,,,,1183472.0,,,,802894.0,,,4657949.0,,,,,,64834290.0,8254991.5,5163258.0,26718416.0,,,,,53232.0,,98891.0,3013496.0,,,42706930.0,497589500.0,9764560.0,47069.0,,29408.0,0.0,17037600.0,977059.0,,608224.0,,118350860.0,,,475433300.0,157100.0,,,10992.0,,41024.0,,,42509.0,,5820.0,11581904.0,1641472.0,28671358.0,249152.0,0.0,,,,26714224.0,,,56876344.0,6491943.0,,477944.0,,,25648.0,,,,,,,,319558.0,,251629.0,,,637738.0,,3267778.0,,,,,,,,,,3664.0,,,,,3988.0,24720852.0,7430592.0,,5081968.0,,,2971207700.0,,10698.0,848305.0,18320.0,,94314920.0,461664.0,3290272.0,0.0,,230978.0,51888064.0,,,,,,,,203.0,,,,,13733095.0,,14403293.0,,,,,,,176428.0,199320.0,,0.0,,1663456.0,919664.0,,,18154470.0,1651411.0,1172135700.0,1071802.0,79052.0,1645136.0,,,,18400608.0,,842720.0
1915,,,,,,,5283444.0,74958.0,,21793472.0,35342944.0,47120.0,,34419616.0,,,,,762112.0,,,,615880.0,,26020.0,3211753.0,,,,,,57678896.0,8786272.0,3595898.0,25420578.0,,,,,41601.0,,71555.0,3134791.0,,,42610204.0,462602000.0,10453392.0,57639.0,,24476.0,0.0,14993088.0,867665.0,,18320.0,,103233200.0,,,482427870.0,122827.0,,,21984.0,,47018.0,,,44007.0,,2136.0,11743120.0,1652464.0,29785498.0,227168.0,0.0,,,,23229760.0,,,51578130.0,5776783.0,,412004.0,,,32012.0,,,,,,,,246048.0,,196506.0,,,523910.0,,2316020.0,,,,,,,,,,32976.0,,,,18320.0,3982.9998,23995536.0,8255076.5,,4931744.0,,,2908253400.0,,12011.0,806914.0,54960.0,,92417070.0,576212.0,3000816.0,0.0,,274604.0,44822980.0,,,,,,,,300.0,,,,,13701467.0,,14491120.0,,,,,,,142500.0,151295.0,,0.0,,1036911.94,1014928.0,,,15997325.0,1242910.0,1213597400.0,843011.0,75264.0,1707424.0,,,,18510528.0,,985616.0
1916,,,,,,,3815566.0,79653.0,,19272640.0,9086720.0,50005.0,,45792670.0,,,,,923328.0,,,,654122.0,,110386.0,2735087.0,,,,,,72034024.0,8361248.0,4366451.0,30130690.0,,,,,52817.0,,57672.0,3641798.0,,,45349656.0,500410780.0,10215232.0,72845.0,0.0,49667.0,0.0,17447968.0,924139.0,,80608.0,,109689170.0,,,501660220.0,130499.01,,,65952.0,,28698.0,,,41119.0,,969.0,11816400.0,1985888.0,30044382.0,241824.0,0.0,,,,22815836.0,,,57290304.0,6153036.0,,438554.0,,,26612.0,,,,,,,,261343.98,,208775.0,,,557146.0,,1791390.0,,,,,,,,,,271136.0,,,,65952.0,5535.0,21932628.0,7566160.0,,5038000.0,,,3135491600.0,,14658.0,1055608.0,51296.0,,106028740.0,479020.0,2901780.0,0.0,,238160.0,47713480.0,,,,,,,,321.0,,,,,14581929.0,,15260444.0,,,,,,,151492.0,160660.0,,0.0,10992.0,512960.03,1384992.0,,,17035824.0,824301.0,1345442700.0,895762.0,90460.0,1817344.0,,,,21811792.0,,1183472.0
1917,,,,,,,1843432.0,75786.0,,20760224.0,3451488.0,48304.0,,36247950.0,,,,,1139504.0,,,,626029.0,,91112.0,2840131.0,,,,,,79835130.0,6023616.0,4483332.0,32023448.0,,,,,72597.0,,26510.0,3983881.0,,,42633916.0,524300060.0,7434256.0,77139.0,3664.0,36546.0,0.0,15535360.0,857034.0,,43968.0,,121604500.0,,,491261730.0,124410.0,,,91600.0,,2526.0,,,30973.0,,3555.0,11688160.0,2183744.0,31714842.0,256480.02,0.0,,,,15381472.0,,,66204750.0,5703598.0,,409443.0,,,,,,,,,,,249929.0,,199080.0,,,525662.0,,2160798.0,,,,,,,,,,412686.0,,,,223504.0,7397.0,8335600.0,3315920.0,,4616640.0,,,3265608200.0,,16722.0,1174845.0,10992.0,,118405820.0,,1568192.0,0.0,,293120.0,44525524.0,,,,,,,,185.0,,,,,13706491.0,,6606192.0,,,,,,,143448.0,154085.0,,0.0,29312.0,392048.0,1799024.0,,,15826675.0,788909.0,1481644700.0,852912.0,66426.0,1736736.0,,,,23339680.0,,1322704.0
1918,,,,,,,939068.0,28640.0,,22940304.0,3337904.0,17819.0,,33723456.0,,,,,1421632.0,,,,234374.0,,92641.0,2656656.0,,,,,,83857970.0,5682864.0,4017440.8,34747964.0,,,,,65243.0,,4191.0,3893284.0,,,36348536.0,503305340.0,8676352.0,81771.0,14656.0,5822.0,0.0,16455025.0,337556.0,,73280.0,,108289520.0,,,450976100.0,46867.0,,,124576.0,,708.0,,,18608.0,,2365.0,10651248.0,2209392.0,36087356.0,245488.0,0.0,,,,18074338.0,,,70440400.0,2248146.0,,159521.0,,,26227.0,,,,,,,,93683.0,,74968.0,,,201352.0,,3228863.0,,,,,,,,,,447008.0,,,,399376.0,6751.0,14513100.0,4316192.0,,4543360.0,,,3215892700.0,,14753.0,1002408.0,29312.0,,99155170.0,472077.0,1062560.0,5.0,,216176.0,17360462.0,,,,,,,,274.0,,,,,11685695.0,,7881264.0,,,,,,,54629.0,57492.0,,0.0,40304.0,458000.0,2143440.0,,,6215736.0,1028525.94,1551136100.0,321939.0,80006.0,1689104.0,,,,22222160.0,,1179808.0
1919,,,,,,,2787155.0,16764.0,,21738512.0,3015472.0,9182.0,,44869344.0,,,,,835392.0,,,459702.0,130255.0,,63819.996,2967940.0,,,,,,70139950.0,4605648.0,3592072.0,37997296.0,,,,,123157.0,,30678.0,2687464.0,,,34341000.0,387314100.0,8236672.5,59085.0,15267.0,7837.9995,0.0,15535450.0,260084.98,,113584.0,,115994904.0,,,447579600.0,26946.0,,,106256.0,,10418.0,,,24586.0,501952.0,10.0,4741216.0,2519623.0,39402630.0,249152.0,0.0,,,,17840016.0,,,78175100.0,1742431.0,,113332.0,,,31048.0,,,,,,,,52406.0,,43011.0,,,127729.0,,2591841.0,263247.0,,,45368.0,,,,,,505631.97,,,,370064.0,5737.0,20697936.0,4924416.0,,4129327.8,,,2720154000.0,,2565.0,1100789.0,58624.0,,175872.0,558856.0,2062832.1,10.0,,1780704.0,12400590.0,,,,,,,,6017.0,,1335084.0,,,11040611.0,380807.0,7181202.0,,,,,,,33445.0,31386.0,,0.0,,937984.0,2909216.0,,,4684383.0,1059183.0,1261251300.0,187157.0,74795.0,1766048.0,,,,23138160.0,,1227440.0
1920,,,,,,,4839460.0,16020.0,,25732272.0,14282272.0,8885.0,,55154190.0,,,,,1099200.0,,,610304.0,125134.01,,102928.0,3964006.0,,,,,,79995920.0,7023888.0,2894949.0,40278456.0,,,3664.0,,106280.0,,35920.0,3629566.0,,,34053280.0,429102000.0,7192432.0,48836.0,18320.0,13591.0,0.0,13461536.0,240592.0,,238160.0,,151517390.0,,,470750720.0,25797.0,,,677840.0,,5196.0,,,37500.0,666395.0,13.0,5536304.0,2909216.0,31277258.0,293120.0,0.0,,,,17081568.0,,,73250690.0,1610574.0,,105936.0,,,40304.0,,,,,,,,50313.0,,41187.0,,,121001.0,,2784180.0,349489.0,,,60231.0,,,,,,659520.0,,,,487312.0,2970.0,20694516.0,5041664.0,,3557744.0,,,3132615200.0,,4912.0,1112243.0,102592.0,,73756190.0,725472.0,2011535.9,18097.0,,1777040.0,11583632.0,,,,,,,,8225.0,,1772467.0,,,10947042.0,505562.0,9819520.0,,,,,,,31808.0,30205.0,,0.0,29312.0,1403312.0,3044784.0,,,4345961.0,999521.0,1465534100.0,178977.0,52106.0,1857648.0,,,,25666320.0,,1388656.0
1921,,,,,,,3786248.0,19687.0,,23152816.0,19045472.0,11324.0,,50533890.0,,,,,1366672.0,,,649788.0,156486.0,,71553.0,2886595.0,,,,,,75507710.0,4334512.0,3904677.0,38762732.0,,,7328.0,,131349.0,,8554.0,1512693.0,,,32693252.0,473062720.0,6793056.0,47816.0,25648.0,11157.0,0.0,14322576.0,270626.0,,230832.0,,137616160.0,,,318870600.0,31840.0,,,743792.0,,7292.0,,,36928.0,709507.0,192.0,9105040.0,3215647.0,33614348.0,238160.0,0.0,,,,21229216.0,,,65834756.0,1807792.0,,122490.0,,,43389.0,,,,,,,,62778.004,,51010.0,,,145209.0,,2523199.0,372099.0,,,64127.0,,,,,,793034.0,,,,571584.0,4771.0,21940032.0,3103408.0,,3499120.0,,,2672102400.0,,7133.0,1048208.0,69616.0,,72935580.0,781011.0,2084816.0,0.0,,2011535.9,13357649.0,,,,,,,,195.0,,1887137.0,,,10507592.0,538269.0,5569280.0,,,,,,,38589.0,37857.0,,0.0,21984.0,842720.0,2755328.0,,,4922724.0,821180.0,1142651400.0,219582.0,85236.0,2443888.0,,,,25413504.0,,1384992.0
1922,,,,,,,4645840.0,23902.0,,24343616.0,18268640.0,13733.0,,55271440.0,,,,,1509568.0,,,932871.0,189785.0,,57218.0,4026874.0,,,,,,63456510.0,5891712.0,2449184.0,39971524.0,,,80608.0,,151644.0,,5899.0,1380852.0,,,29167654.0,455332600.0,9650976.0,22183.0,22442.0,10806.0,0.0,14469252.0,329596.0,,644864.0,,162351840.0,,,426592200.0,38660.0,,,677840.0,,2077.0,,,15455.0,673526.0,8.0,10827120.0,2762656.0,33104148.0,,0.0,,,,24783164.0,,,70495410.0,2201925.0,,149030.0,,,44354.0,,,,,,,,76148.0,,61890.0,,,176412.0,,2720006.0,511134.03,,,90957.0,,,,,,747456.0,,,,304112.0,2649.0,25735936.0,6019952.0,,3561408.0,,,2773431300.0,,3534.0,923454.0,76944.0,,69923680.0,798366.0,2839600.0,74.0,,2480528.0,16256580.0,,,,,,,,233.0,,2703877.0,,,9372236.0,726254.0,9398160.0,,,,,,,46864.0,45939.0,,0.0,,1011263.94,3572400.0,,,5994690.0,1297537.0,1112891600.0,266830.0,96303.0,2627088.0,,,,21786144.0,,1242096.0
1923,,,,,,,5741236.0,25962.0,,24849248.0,17458960.0,14841.0,,70938700.0,,,,,1604832.0,,,1018998.0,205582.0,,70411.0,4792903.0,,,,,,87434030.0,7382960.0,2775124.0,46517556.0,,,161216.0,,127336.99,,8023.0005,1796696.0,,,30845902.0,331771550.0,10526672.0,36446.0,10992.0,5548.0,0.0,16740816.0,362339.0,,1392320.0,,182441550.0,,,452207170.0,41974.0,,,919664.0,,857.0,,,4276.0,765497.0,7320.0,11607552.0,3065597.0,34230944.0,,0.0,,,,25728458.0,,,75090020.0,2421377.0,,163230.0,,,53032.0,,,,,,,,82516.0,,67136.0,,,192228.0,,3671144.0,561108.0,,,99492.0,,,,,,842720.0,,,,472656.0,9297.0,25292592.0,6327728.0,,3836208.0,,,3149712000.0,,634.0,749335.0,76944.0,,50673252.0,954568.0,2495184.0,80.0,,3325474.0,17814268.0,,,,,,,,154.0,,2954189.0,,,9915061.0,798829.0,11428219.0,,,,,,,50990.0,49767.0,,0.0,,1472928.0,3832544.0,,,6584667.0,1122885.0,1509469000.0,290047.0,102277.0,2802960.0,,,,26443088.0,,1483920.0
1924,,,,,,,7657790.0,35666.0,,27069632.0,19602400.0,21349.0,,75155970.0,,,,,1842992.0,,,1044577.0,289884.0,,71219.0,5319118.0,,,,,,71220830.0,6902976.0,3993635.0,48846084.0,,,216176.0,,142752.0,,9067.0,1571502.0,,,37865660.0,451613630.0,12340352.0,22155.0,22798.0,8169.0,0.0,17722768.0,448948.0,,1641472.0,,203341010.0,,,472135700.0,57871.0,,,1297056.0,,1762.0,,,5283.0,782728.0,664.0,10977344.0,3839872.0,36879372.0,6686800.0,0.0,,,,31001104.0,,,78537880.0,2992812.0,,208603.0,,,55731.0,,,,,,,,115945.0,,93443.0,,,256894.0,,3384913.0,575013.0,,,101981.0,,,,,,989280.0,,,,542272.0,14042.0,28491264.0,7159456.0,,3990096.0,,,3155947000.0,,8000.0005,495701.0,84272.0,,45942896.0,1003165.0,2832272.0,62.0,,3654346.0,22662120.0,,,,,,,,280.0,,3028302.0,,,12172547.0,818524.0,13659392.0,,,,,,,69035.0,69996.0,,0.0,,2451216.0,3993760.0,,,8213155.0,1254351.0,1313206900.0,395022.0,91602.0,3279280.0,,,,27776784.0,,1568192.0
1925,,,,,,,7269305.0,32281.998,,28234784.0,18554496.0,18684.0,,76870720.0,,,,,1810016.0,,,1143695.0,260188.02,,40288.0,5341588.0,,,,,,69077096.0,7265712.0,3835620.0,45954840.0,,,172208.0,,182288.0,,3062.0,1703763.0,,,35606740.0,457824130.0,10720864.0,25053.0,25648.0,2891.0,0.0,18323524.0,433730.0,,1623152.0,,200017760.0,,,445238240.0,52030.0,,,1751812.0,,0.0,,,4976.0,796774.0,382.0,9896464.0,3715296.0,36399252.0,6034608.0,0.0,,,,29619776.0,,,81153940.0,2894534.0,,197951.0,,,88900.0,,,,,,,,104163.0,,84493.0,,,237683.0,,3158072.0,623757.0,,,111369.0,,,,,,1082218.0,,,,644864.0,6786.0,31525056.0,7027552.0,,4089024.0,,,3153673200.0,,11475.0,347746.0,84272.0,,45664430.0,1600204.0,2931200.0,59.0,,3942464.0,21486286.0,,,,,,,,382.0,,3314232.0,,,11440386.0,884671.0,11970288.0,,,,,,,63298.0,62134.0,,0.0,,2366944.0,4444468.0,,,7884827.0,904148.0,1340480900.0,354066.0,122587.0,3616368.0,,,,28952928.0,,1828336.0
1926,0.0,,,,,,6515195.0,56959.0,,27853728.0,18103824.0,35610.0,,76526260.0,,0.0,,,1780704.0,,,1111334.0,473063.0,,60342.0,5469600.0,,,,,,77086900.0,7181440.0,3743749.0,43652836.0,,,238160.0,,258055.0,,1531.0,1636035.0,0.0,,36107932.0,412943780.0,10468048.0,31032.0,36640.0,21244.0,0.0,17513920.0,659776.0,,1505904.0,,207389820.0,,,241534540.0,92814.0,,,1549872.0,,0.0,,,3447.0,733450.0,382.0,11365728.0,3891168.0,36568036.0,8097440.0,0.0,,,,34386640.0,,,81802500.0,4390751.0,,313712.0,,,95457.0,,,,,,,,188658.0,,150724.0,,,400252.0,,2928394.0,601708.0,,,107997.0,,,,,,1212784.0,,,,875696.0,17194.0,31943006.0,5803776.0,,4272224.0,,,3084034300.0,,17123.0,521147.0,51296.0,,46184572.0,1718223.0,2909216.0,62.0,,3879196.0,33987184.0,,,,,,,,459.0,,3219363.0,,,11602603.0,850983.0,11522984.0,,0.0,,,,,108770.0,114307.0,,0.0,,3008144.0,4752208.0,,,12134994.0,829218.0,1477932900.0,628316.0,94626.0,3422176.0,,,,30429520.0,,2322976.0
1927,0.0,,,,,,8383240.5,73112.0,,28894304.0,19562096.0,46421.0,,89353920.0,,0.0,,,1817344.0,,,1254811.0,609763.0,,77757.0,6038804.0,,,,,,82792110.0,8079119.5,3697813.0,45797584.0,,,230832.0,,204517.0,,1531.0,1652342.0,0.0,,38762684.0,481185800.0,13325968.0,26276.0,54960.0,864.0,0.0,20225488.0,826001.0,,2744336.0,,212849090.0,,,460381600.0,119459.0,,,1975434.0,,382.0,,,2660.0,812973.0,305.0,12578512.0,4297872.0,38454284.0,6730768.0,0.0,0.0,,,38706650.0,,,88668830.0,5494900.0,,395221.0,,,98928.0,,,,,,,,243054.0,,193624.0,,,509165.0,,3016436.0,677648.0,,,121852.0,,43968.0,,,,1194464.0,,,,967296.0,2626.0,35097456.0,7914240.0,,4495728.0,,,3364386600.0,,13278.0,531624.0,40304.0,,58411490.0,1780704.0,3363822.0,0.0,,4085360.0,42827250.0,,,,,,,,9954.0,,3634559.0,,,12458421.0,957433.0,16528303.0,,0.0,,,,,138873.0,147983.0,,0.0,,3279280.0,4928080.0,,,15224342.0,754033.0,1376693000.0,809320.0,74728.0,3957120.0,,,,29561152.0,,2410912.0
1928,0.0,,,,,,7736317.0,87370.0,,25908144.0,20203124.0,59138.0,,84803140.0,,0.0,,,2084816.0,,,1416963.0,756866.0,,88627.0,6039558.0,0.0,,,,,81604610.0,8035152.5,3418373.0,47540668.0,,,260144.0,,239634.0,,20288.0,1594829.0,0.0,,40819212.0,501198560.0,12171808.0,15789.0,43968.0,1624.0,0.0,19485152.0,943689.0,,2854256.0,,209152110.0,,,431197860.0,144460.0,,,1912608.0,,1149.0,,,3852.0,686109.0,767.0,12948576.0,4520259.0,39256524.0,6485280.0,0.0,0.0,,,34738384.0,,,89643420.0,6195874.0,,451071.0,,,113970.0,,,,,,,,297434.0,,236957.0,,,605063.0,,2312090.0,736388.0,,0.0,138423.0,,14656.0,,,,1502240.0,,,,967296.0,1403.0,35200050.0,7613792.0,,4613056.0,,,3307565300.0,,12483.0,501711.0,47632.0,,59990670.0,2051454.1,3609040.0,0.0,,3877289.0,49086204.0,,,,,,,,11485.0,,4007604.0,,,13120819.0,1016131.06,14659664.0,,0.0,,,,,165679.0,181665.0,,0.0,,3096080.0,4202608.0,,,17248792.0,621536.0,1330157600.0,944049.0,85816.0,5217536.0,,,,29623440.0,,2905552.0
1929,0.0,,,,,,7797564.0,83850.0,,23295712.0,23087028.0,53721.0,,93182850.0,,0.0,,,2407248.0,,,1555941.0,712419.0,,49213.0,6290003.0,0.0,,,,,83898830.0,9185648.0,3759061.0,48194324.0,,,274800.0,,279612.0,,20223.0,860162.0,0.0,,45663550.0,535673150.0,14729280.0,22309.0,42056.0,467.0,0.0,21654240.0,989145.0,,3103408.0,,230930930.0,,,454713380.0,137678.0,,,2172752.0,,2298.0,,,3498.0,1031646.94,382.0,14274944.0,4862128.0,40781430.0,9999056.0,0.0,0.0,,,40124464.0,,,91863810.0,6514534.0,,462624.0,,,130940.01,,,,,,,,280542.0,,225940.0,,,599541.0,,2331231.0,843416.0,,0.0,151266.0,,,,,,1784368.0,,,,930656.0,957.0,38409964.0,8533456.0,,4796176.0,,,3523869200.0,,15499.0,647804.0,30940.0,,70019040.0,2356916.0,3583392.0,0.0,,4056048.0,50438344.0,,,,,,,,12632.0,,4506777.0,,,14677132.0,1192845.0,17616512.0,,0.0,,,,,161961.0,169396.0,,0.0,,3517440.0,4059712.0,,,17993580.0,873884.0,1404589700.0,900820.0,114388.0,5232192.0,,,,30590736.0,,2751664.0
1930,0.0,,,,,,7690381.0,83866.0,,21679888.0,17601856.0,47837.0,,89914700.0,,0.0,,,2315648.0,,,1454315.0,676119.0,,71676.0,5743947.0,0.0,,,,,79498380.0,8353458.5,3452824.0,49331116.0,,,355408.0,,346484.0,,11272.0,1298420.0,0.0,,39773260.0,459289730.0,13421232.0,26458.0,43968.0,313.0,0.0,20562846.0,1235680.0,,2429536.0,,233851140.0,,,434847230.0,135579.0,,,2270931.0,,1149.0,,,6820.0,821531.0,77.0,11589232.0,4965726.0,41451068.0,9552048.0,0.0,0.0,,,35522480.0,,,83370660.0,8208626.0,,543604.0,,,123419.0,,,,,,,,268660.0,,221593.0,,3664.0,640008.0,,2790587.0,770419.0,,0.0,140482.0,,,,,,1525747.0,,,,937984.0,544.0,37570656.0,7738368.0,,4770528.0,,,3216241400.0,,11198.0,569999.0,36640.0,,53794850.0,2221541.0,3890801.0,0.0,,3129056.0,59533976.0,,,,,,,,767.0,,4207006.0,,,12608922.0,1079575.0,16858064.0,,0.0,,,,,167882.0,159504.0,,0.0,,3942464.0,4242912.0,,,22174022.0,729660.0,1238165500.0,903869.0,60198.0,5188224.0,,,,28722096.0,,2491520.0
1931,0.0,,,,,,6568786.0,99816.0,,19349584.0,16997296.0,56556.0,,80578530.0,,0.0,,,2224048.0,,,1346858.0,804197.0,,9205.0,4689021.0,0.0,,,,,61214450.0,8727648.0,2679575.0,51619856.0,,,227168.0,,428109.0,,5812.0,959853.0,0.0,,37286776.0,384067800.0,14069760.0,10357.0,57074.0,1149.0,0.0,19184704.0,1480156.0,,2832272.0,,213706460.0,,,406553760.0,160938.0,,,2125120.0,,1149.0,,,0.0,661283.0,231.0,10537450.0,3725480.0,37814490.0,9841504.0,0.0,0.0,,,30429520.0,,,75137780.0,9842142.0,,650856.0,,,130747.01,,,,,,,,319821.0,,263773.0,,15267.0,763309.0,,1944606.0,703880.0,,0.0,132191.0,,,,,,1084544.0,,,,883024.0,354.0,41424896.0,7046343.0,,4158710.0,,,2833184800.0,,8774.0,467012.0,32976.0,,52398864.0,2353445.0,3488128.0,1762.0,,2557835.0,71148730.0,,,,,,,,382.0,,3794806.0,,,11831751.0,970338.0,16725731.0,,0.0,,,,,200088.0,189109.0,,0.0,,3887552.0,3773920.0,,,26547766.0,852850.0,1021481700.0,1072832.0,57700.0,4580000.0,,,,25567392.0,,1557200.0
1932,0.0,,,,,,6128572.0,136112.0,,20217952.0,14183344.0,82091.0,,64156640.0,,0.0,,,2568464.0,,,1221054.0,1128455.0,,36320.0,4707678.0,0.0,,,,,57736660.0,8702000.0,2583877.0,49973404.0,,,43968.0,,530501.0,,6892.0,773249.0,0.0,,32484154.0,346057470.0,13223320.0,12493.0,65952.0,1149.0,0.0,17905968.0,1755566.0,,2810545.0,,186479400.0,,,390765660.0,221198.0,,,2026192.0,,1149.0,,,0.0,557653.0,382.0,9658304.0,2784640.0,35092850.0,6426656.0,0.0,0.0,,,24347280.0,,,75353820.0,11653886.0,,805859.0,,,154081.0,,,,,,,,446941.0,,363525.0,,40304.0,1000731.0,,1439314.0,627940.0,,0.0,118831.0,,51296.0,,,,747456.0,,,,677840.0,195.0,38362350.0,7382960.0,,3462480.0,,,2522348800.0,,6876.0,114839.0,31657.0,,39981570.0,2773455.0,2945856.0,4327.0,,2114128.0,87786180.0,,,,,,,,10336.0,,3454604.0,,,10302701.0,863210.0,16305277.0,,0.0,,,,,267046.0,266596.0,,0.0,,3946178.0,3594384.0,,,31883436.0,650146.0,834232960.0,1461842.0,47444.0,4543360.0,,,,23314032.0,,1161488.0
1933,0.0,,,0.0,,,6251066.0,168788.0,,21419744.0,13084439.0,105480.0,,69139680.0,,0.0,,,2289908.0,0.0,,1129847.0,1418541.0,,19405.0,5068442.0,0.0,0.0,,,,56440256.0,8397888.0,3479621.0,53730504.0,,,,,657381.0,,382.0,757937.0,0.0,,29749900.0,363036450.0,13098800.0,8141.0,80608.0,1149.0,0.0,15667264.0,2011627.9,,3033575.0,,189117360.0,,,386647260.0,275193.0,,,1640420.0,,1531.0,,,0.0,512649.0,77.0,9372744.0,2744336.0,34459684.0,9266256.0,0.0,0.0,,,26644146.0,,,88273090.0,13344554.0,,945349.0,,,181657.0,,,,,,,,561786.0,,451680.0,,73280.0,1207938.0,,2116865.0,580183.0,,0.0,109999.0,,41037.0,,,,589904.0,,,,633872.0,357.0,35276990.0,7738368.0,,3455247.0,,,2638778400.0,,5386.0,126324.0,29312.0,,41135730.0,3269831.0,3484464.0,6738.0,,1897952.0,102650104.0,,,,,,,,8805.0,,3193211.0,,,9452196.0,797177.0,16946000.0,,0.0,,,,,326132.0,337153.0,,0.0,,4605648.0,4067040.0,,,36772400.0,725451.0,889861000.0,1820998.0,66280.0,4220928.0,,,,25179008.0,,1282400.0
1934,0.0,,,0.0,,,7001347.0,215614.0,,22489632.0,12794688.0,138201.0,,70836110.0,,0.0,,,2381688.0,0.0,,1178686.0,1835318.0,,12932.0,4998167.0,0.0,0.0,,,,65156236.0,8273311.5,4053815.0,62002564.0,,,14656.0,,738798.0,,382.0,815358.0,0.0,,29685942.0,405088160.0,14260288.0,8815.0,91600.0,1149.0,0.0,16385408.0,2464313.0,,3707968.0,,188201360.0,,,416611460.0,352553.0,,,2066495.9,,1913.0,,,0.0,557419.0,38.0,9738912.0,2741194.0,38411190.0,9482432.0,0.0,0.0,,,35335616.0,,,98033864.0,16337519.0,,1171127.0,,,235846.0,,,,,,,,725104.0,,579843.0,,95264.0,1524481.0,,1653680.0,609909.0,,0.0,114991.0,,58624.0,,,,868368.0,,,,699824.0,192.0,35507824.0,7877600.0,,3979107.0,,,2880431900.0,,4222.0,153119.0,40304.0,,43037344.0,4245226.0,3505920.0,8038.0,,2297328.0,127050984.0,,,,,,,,382.0,,3333310.0,,,9422721.0,840355.0,18946544.0,,0.0,,,,,413881.0,436093.0,,0.0,,5708512.0,4034063.8,,,45178310.0,689741.0,963920260.0,2319074.0,53186.0,4224592.0,,,,28656116.0,,1707424.0
