Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2009,6903749.0,152570100.0,5350765.0,517027.0,167758340.0,502985570.0,5965599.0,505851.84,512990000.0,66227040.0,31413132.0,2553551.5,109473650.0,25837388.0,25666852.0,54834710.0,35717136.0,28098106.0,2278788.2,16611338.0,64719348.0,6104883.5,97526990.0,1519997400.0,1659606.2,9402958.0,10345849.0,6559806.0,6378401.0,653725500.0,43232860.0,94052850.0,8211935000.0,33205272.0,80374420.0,743043000.0,26970412.0,65952.0,76470130.0,167151.69,580524.2,12871196.0,19322568.0,6952597.0,103292616.0,774507700.0,538095.06,-20188.64,50123936.0,20810800.0,122461010.0,38737908.0,209189010.0,1849183.4,273635300.0,12694188.0,146900980.0,69452104.0,-5276.1875,342905300.0,146560.0,14952456.0,501749150.0,-4716079.0,23280762.0,15358865.0,3733945.8,2712715.8,5895135.5,95244184.0,188366.22,34058600.0,8669866.0,22336020.0,15049825.0,26786392.0,40086824.0,1364806100.0,1694796900.0,53255972.0,520235230.0,106919590.0,3916211.0,63385068.0,394496580.0,11160819.0,21997274.0,1150350800.0,188897090.0,55294748.0,6376632.5,36670450.0,47632.0,153045.28,519382430.0,88734870.0,81775960.0,19968202.0,24166912.0,51001052.0,248052.8,190059.48,38150216.0,5681581.5,9002790.0,10730899.0,4848051.0,46440764.0,2478548.8,41998870.0,882987.4,495177280.0,131904.0,13816096.0,27566214.0,2590129.2,153237330.0,-1501727.0,23381468.0,68781580.0,3072806.2,3815396.5,13712695.0,341862940.0,6044574.0,17821750.0,123730560.0,16933396.0,3664.0,177247860.0,46000660.0,20368528.0,40304.0,50043950.0,44347530.0,36815900000.0,145301650.0,32891624.0,103378860.0,131990780.0,197856.0,42118492.0,254259680.0,67096660.0,49446772.0,68552650.0,1870985.0,65107230.0,110293864.0,1738382300.0,4910286.0,502475520.0,56582680.0,17402252.0,40972576.0,6214620.5,41669500.0,5566358.5,21089764.0,20895880.0,26570024.0,-3957.1172,3907086.0,39931244.0,19273880.0,49076276.0,1540785.2,439680.0,63675090.0,21508304.0,6894092.0,324975940.0,2330939.5,51575860.0,3262766.0,163634.23,43663684.0,36959696.0,290238270.0,10992.0,146509400.0,23256880.0,289282100.0,23711570.0,5410841000.0,105821840.0,367389.28,163647650.0,305602880.0,-246147.53,77127.2,29644396.0,497365020.0,110206250.0,31682296.0
2010,8516273.0,164785570.0,5399344.0,517430.06,184630080.0,422124800.0,5549806.0,498010.88,929392500.0,70656920.0,29644530.0,3093771.5,115745840.0,22414286.0,29058188.0,57338988.0,40014964.0,29075472.0,2396879.0,16830538.0,66325224.0,5654028.0,92942860.0,1443258500.0,1489326.2,9473712.0,12446258.0,9398744.0,4812444.0,640356500.0,44747690.0,98214210.0,8579336700.0,27706520.0,52766856.0,873046200.0,31259400.0,73280.0,64726732.0,201776.48,709496.94,9785468.0,23678926.0,6549370.0,106469310.0,815229000.0,618373.25,-21141.281,56576356.0,21526576.0,121575816.0,41748920.0,204598690.0,1544141.9,254066180.0,16104764.0,142872130.0,78355590.0,577080.06,347972860.0,102592.0,14311707.0,518772380.0,-4504907.0,26500620.0,13164276.0,2407174.5,1532687.8,5293391.5,87272216.0,166602.1,31697642.0,7517978.5,21254472.0,12755878.0,17483088.0,40778530.0,1257604600.0,1794289900.0,50352200.0,536701980.0,124609620.0,4651131.5,68098860.0,390706750.0,9487348.0,21411550.0,1201851600.0,236818770.0,65968010.0,5939609.0,37518412.0,58624.0,188512.8,575579460.0,90890950.0,79827090.0,19784890.0,25102238.0,58490824.0,317742.06,174708.4,50400668.0,5283305.0,9616493.0,11304470.0,6587796.0,54607904.0,2642434.5,41311908.0,934613.1,493301730.0,135568.0,9339122.0,29444162.0,2601479.5,139194110.0,-620828.0,25622756.0,55675860.0,2551043.5,3898825.8,11840282.0,362336200.0,6528149.0,32342528.0,168893620.0,15618277.0,3664.0,187999780.0,48927136.0,21106094.0,43968.0,48205544.0,51296600.0,38843814000.0,172357090.0,20059372.0,103052370.0,171344380.0,208848.0,35843400.0,300775170.0,59962710.0,46045360.0,70044130.0,1847535.4,73460160.0,83397880.0,2027792500.0,4907318.5,554403460.0,92810720.0,7218568.5,44576020.0,6063737.0,39300800.0,5868250.0,18813982.0,20860810.0,21749442.0,282640.94,4608467.0,41077224.0,19816580.0,54838424.0,1466039.8,443344.0,62317424.0,19298464.0,7903734.5,346379840.0,2195479.8,58322660.0,3850469.5,139378.56,46381748.0,34558204.0,270372260.0,10992.0,175486580.0,22778468.0,298995040.0,33147900.0,5665739300.0,103935410.0,213024.95,198143040.0,263124210.0,-564256.0,294585.6,25150172.0,473933900.0,119521220.0,42857204.0
2011,11931125.0,134317460.0,6025345.5,488704.3,197368910.0,415205440.0,6049611.5,494933.12,671389000.0,68727980.0,32638528.0,4045239.2,105964470.0,29074612.0,27634680.0,60647456.0,50352676.0,28467682.0,2148606.2,19467302.0,63915480.0,5264948.5,86529770.0,1462667100.0,1526112.6,11212886.0,10996189.0,5483630.0,4997366.0,700765200.0,40633584.0,106871600.0,9549341000.0,31602444.0,46834990.0,1007134000.0,33254604.0,80608.0,168241090.0,186534.23,692056.3,7391276.5,9987190.0,6129235.5,106080180.0,791245300.0,408279.5,-27150.234,45761804.0,18442956.0,127819590.0,67442940.0,218764960.0,1311057.8,295989700.0,16201235.0,111561540.0,71259950.0,377208.8,327191520.0,117248.0,14568195.0,480395940.0,-2623401.0,26851872.0,19714042.0,1736845.9,1159106.4,6572421.5,84513464.0,90977.11,28028068.0,4871361.0,24511896.0,13748472.0,15587654.0,40238216.0,1414596600.0,1862740100.0,46832424.0,550162900.0,124210900.0,3737962.8,68795010.0,389356860.0,10999904.0,23515624.0,1254265200.0,226557570.0,53647900.0,7321263.0,44178790.0,54960.0,165099.84,608390300.0,87981890.0,70354456.0,20263286.0,23872774.0,53034596.0,334193.44,160000.88,39814908.0,5128061.0,10909574.0,11229491.0,7353693.5,66696530.0,2896285.0,37690800.0,985616.0,513322880.0,139232.0,20072638.0,29889886.0,2579069.8,124862280.0,-406997.0,32688270.0,43548724.0,2846232.8,3866875.8,10402359.0,416122370.0,6078304.0,41244510.0,162844740.0,13315396.0,7328.0,174016270.0,47974068.0,18777484.0,40304.0,50401904.0,57048400.0,39782806000.0,168014350.0,13804160.0,103729144.0,182288830.0,216176.0,37652896.0,283951780.0,44175604.0,46887150.0,84351600.0,2167475.8,81529190.0,82744344.0,1763578200.0,5340792.5,538938600.0,178897360.0,6300475.5,47247468.0,5506552.5,23883858.0,5733372.5,19099808.0,23482974.0,-592292.25,232297.61,3882644.0,40942532.0,19983654.0,50338548.0,1512865.5,406704.0,59534264.0,33109044.0,15721507.0,326736260.0,1935607.5,64372812.0,3111870.8,178180.31,46363892.0,28548760.0,312972930.0,10992.0,137584480.0,19988574.0,311389060.0,20212212.0,5452748300.0,113146550.0,179096.31,179271260.0,258722500.0,-1064465.4,463092.97,23138174.0,473031100.0,125877224.0,30813740.0
2012,10085108.0,127839690.0,5465905.0,483721.28,207221520.0,338238400.0,6740866.0,510395.2,563787260.0,65919200.0,36431110.0,4430212.0,104609270.0,42847864.0,30187620.0,71144080.0,44236530.0,27119040.0,2053488.9,19216164.0,65245780.0,4602753.0,81623820.0,1647961300.0,1442720.5,10902041.0,11295355.0,7479122.5,4502616.5,673267800.0,41912964.0,108523260.0,9795438000.0,76185730.0,41965170.0,941244540.0,31295282.0,84272.0,357056830.0,231088.47,601299.06,9345157.0,19815576.0,5373646.0,101716460.0,805595000.0,384536.8,35101.117,42099850.0,20013976.0,138188960.0,66788716.0,215781460.0,1119503.5,262243660.0,15581737.0,104601700.0,65651984.0,349545.56,332681730.0,124576.0,16487292.0,504512800.0,1287818.5,28404104.0,23534276.0,1525543.1,986202.25,7869733.5,81077690.0,116368.64,25785124.0,8918726.0,19646132.0,28657958.0,16146601.0,35741140.0,1475463000.0,2085191000.0,44898600.0,572762750.0,145851970.0,3906058.0,74661180.0,355281660.0,10022597.0,25590850.0,1297299700.0,232561230.0,46988548.0,9900851.0,40182080.0,51296.0,163890.72,611547900.0,102315170.0,60335624.0,22233580.0,25239468.0,61213710.0,369770.88,167994.28,33024948.0,4713699.5,12526879.0,10987148.0,8830593.0,69818104.0,60190.0,36880344.0,1110265.2,534895420.0,135568.0,12553340.0,33554470.0,2715579.2,118331850.0,-1309696.8,45017230.0,39009800.0,2688992.0,3903882.0,11124746.0,415879500.0,6499122.0,55858256.0,148791360.0,13050724.0,7328.0,171873980.0,47592652.0,16830960.0,43968.0,51417216.0,62710190.0,40651915000.0,170109100.0,16263016.0,91288670.0,161440130.0,223504.0,25162420.0,273610750.0,42596788.0,47847664.0,70721990.0,2194882.5,93358660.0,88507210.0,2077921200.0,5287547.5,604348100.0,112381270.0,5483413.0,46316140.0,4620487.0,25749712.0,5754727.0,25295818.0,19942376.0,29236376.0,113913.76,6866493.0,38239012.0,20135006.0,48086556.0,1555807.6,425024.0,45992916.0,41679376.0,9231822.0,326702240.0,4308694.5,66228110.0,3297818.5,153997.92,45538060.0,31671872.0,326476770.0,10992.0,129521816.0,16482095.0,324227550.0,24712108.0,5361917000.0,114908424.0,200823.84,193299460.0,249946940.0,-926735.5,590563.5,20095982.0,467443400.0,101826500.0,27603672.0
2013,9209831.0,129861944.0,5782361.5,473168.97,213203340.0,296514080.0,6291143.5,530913.6,557515140.0,66760824.0,36281570.0,4754882.5,104591020.0,27494812.0,28523270.0,75173500.0,35934052.0,31157694.0,1986401.0,18180722.0,67829940.0,4106684.8,73898560.0,1744983000.0,1417859.9,8655749.0,9724311.0,13579714.0,5987159.0,689640500.0,43016732.0,111111360.0,9973596000.0,68842376.0,49404004.0,964140200.0,30559060.0,84272.0,207598030.0,222478.08,541392.6,10212805.0,17106716.0,4709902.0,98108640.0,824682800.0,468241.03,12164.484,46004776.0,20686876.0,143942110.0,47565296.0,212367100.0,967420.4,237066380.0,17748770.0,100463810.0,68422450.0,846200.75,337580400.0,135568.0,18912504.0,493524450.0,-1644806.5,30072904.0,20076704.0,1148700.6,863385.0,11836330.0,62083704.0,149711.05,35658150.0,4732642.0,19147960.0,16669635.0,10816954.0,33527658.0,1433831400.0,2213367300.0,41895670.0,586389250.0,164719900.0,3794672.5,63745450.0,322057400.0,10117298.0,25287172.0,1308229000.0,238782220.0,42950250.0,9576114.0,36820740.0,51296.0,152568.97,618110500.0,84327740.0,49883164.0,22129638.0,24169576.0,50834620.0,385416.16,175544.05,27835236.0,5028180.5,13990903.0,10483887.0,7019904.5,53401300.0,746983.25,38215576.0,1091872.0,521087360.0,139232.0,10063469.0,34189160.0,2396035.2,113907100.0,-1071353.8,52741800.0,37085690.0,2295263.0,5504720.5,13408039.0,406896500.0,6814634.0,32801332.0,151344380.0,11485264.0,7328.0,170344640.0,48448170.0,13510482.0,47632.0,52338316.0,65267612.0,40417810000.0,159372740.0,16237770.0,78096500.0,165887580.0,227168.0,37520456.0,274611330.0,31763894.0,44121290.0,79787120.0,2427033.5,82849120.0,71925540.0,1879309000.0,5292219.5,589589000.0,77296270.0,6023270.5,47144360.0,9271459.0,18439958.0,4863368.0,20944854.0,22144228.0,24938614.0,308398.88,7067795.0,38272404.0,18969564.0,46567916.0,1755129.2,414032.0,33942776.0,38333996.0,6134909.0,321328580.0,5153401.0,63718050.0,3499739.2,209873.92,45233084.0,26914066.0,327503460.0,10992.0,117355816.0,14306081.0,307311680.0,24255796.0,5441960000.0,109017000.0,448620.16,211153900.0,261979740.0,-1263054.1,715799.0,26077320.0,463876380.0,88969256.0,26675416.0
2014,9040640.0,121806980.0,6535986.5,457560.3,209875180.0,347881860.0,6198853.5,528019.06,475783360.0,63071572.0,37224010.0,4915805.5,99727810.0,22198094.0,28691464.0,78881300.0,40379144.0,30899728.0,2045830.9,17067330.0,66482572.0,6615718.5,62816636.0,1789291800.0,1245099.9,11051010.0,8639010.0,7984685.0,3798652.2,730657500.0,38913280.0,105830320.0,9859566000.0,160341420.0,28700372.0,796184800.0,22169072.0,80608.0,173706780.0,188549.44,518895.7,12485202.0,17883832.0,7417568.5,96881656.0,787677100.0,494781.84,22350.406,38860570.0,39663710.0,153737330.0,95010750.0,228800560.0,899673.06,238214050.0,17994946.0,92352450.0,64975876.0,640100.8,306303070.0,135568.0,10491805.0,450839300.0,-477828.0,30680502.0,15416024.0,1601534.5,1125434.2,6681337.5,60704920.0,97425.766,56080270.0,-861936.25,16205704.0,16841548.0,8965595.0,34132270.0,1646371700.0,2242132200.0,39945440.0,618668300.0,148190320.0,3738711.2,60346130.0,301253540.0,8364082.0,26938054.0,1258853500.0,270114660.0,41482864.0,10130498.0,44249230.0,58624.0,159384.0,613377000.0,76442270.0,55599940.0,23980524.0,24683886.0,67861600.0,362589.44,144807.64,28556300.0,3759410.5,11866786.0,9970368.0,7388457.5,52263176.0,825072.5,31731132.0,1315376.0,514571420.0,142896.0,9301174.0,34570790.0,2383391.2,120764830.0,-1277820.0,38690124.0,38608588.0,2861911.5,4734291.0,13065860.0,545231170.0,6898177.0,30356356.0,148148580.0,10339720.0,10992.0,163465100.0,49210880.0,16105920.0,51296.0,48386290.0,66249916.0,40846287000.0,159969100.0,14536266.0,79385010.0,159011000.0,219840.0,45834550.0,261757000.0,35218016.0,43515330.0,81889460.0,2879867.2,91200980.0,73203440.0,1746889600.0,4632376.5,589440830.0,79122590.0,25475544.0,47933680.0,6555848.5,15030973.0,5988986.5,18736744.0,15139130.0,23189566.0,178986.4,5534445.0,36845584.0,17096702.0,45616720.0,1018885.1,458000.0,30446614.0,25525062.0,5450580.0,340794880.0,7426788.0,62256924.0,3992063.2,207492.31,46395404.0,28065918.0,340068960.0,10992.0,125697020.0,12896787.0,264892300.0,18628304.0,5584692700.0,105271650.0,280442.53,179664720.0,532818050.0,-1190946.5,841694.1,25222778.0,473650780.0,83013590.0,25349208.0
2015,9803367.0,132313470.0,5791375.0,460748.0,225594270.0,297819740.0,6077986.5,540330.06,436930370.0,64623104.0,40177744.0,4975639.0,104989256.0,19570368.0,27637522.0,89905170.0,42263176.0,32459652.0,2201954.0,17463518.0,62317340.0,9092619.0,67705680.0,1778048000.0,1210401.8,8306667.0,8337204.0,5225143.5,3600100.0,708503400.0,38423210.0,110556830.0,9828969000.0,73825960.0,45034956.0,626535940.0,27694584.0,76944.0,168980030.0,195474.4,505741.9,10189745.0,17907626.0,5635311.0,98926340.0,794870000.0,584979.44,39131.516,36707336.0,29821436.0,162202060.0,50529904.0,225005860.0,2830165.2,249336020.0,15180083.0,145927060.0,62520720.0,1036142.56,317278900.0,142896.0,19207298.0,442374750.0,-224293.0,30848992.0,14999574.0,1275804.8,912555.8,10108939.0,54711600.0,125455.36,48148116.0,796927.4,23189090.0,16629097.0,7564042.0,38060030.0,2042725900.0,2367592200.0,43929610.0,618633400.0,148230300.0,3836939.0,62830796.0,318134880.0,8419865.0,26722928.0,1218963700.0,266382600.0,41186028.0,10403170.0,45006590.0,54960.0,160190.08,617982800.0,94518330.0,49107056.0,25897820.0,22793800.0,62202784.0,402197.28,142809.69,33761360.0,7130803.5,9577208.0,9456028.0,10764226.0,90343880.0,960354.5,35401770.0,1278809.2,499926850.0,142896.0,8858774.0,36328810.0,1679498.1,120566330.0,-1157128.0,31607468.0,37122090.0,3158535.8,4542297.5,12464918.0,408858560.0,7311952.0,42841396.0,132031570.0,16923200.0,7328.0,169390200.0,50060076.0,20028446.0,54960.0,52173210.0,67812776.0,40936485000.0,177762200.0,14842143.0,58057904.0,162655950.0,205184.0,39591920.0,266098430.0,27542600.0,47487396.0,52682080.0,2978502.2,91209670.0,65106184.0,2038624500.0,4308710.0,626597000.0,66939400.0,17069322.0,49533040.0,7977956.5,13270056.0,6103809.0,18063118.0,23463158.0,17197276.0,514022.56,4436496.5,38405070.0,17222870.0,46064724.0,1095499.4,498304.0,28085588.0,25302042.0,4824732.0,330788640.0,8438959.0,63847044.0,3409178.0,185691.53,45194268.0,30969716.0,366872450.0,10992.0,116952210.0,10904411.0,241451860.0,11110174.0,5409787400.0,101688960.0,210167.05,173581280.0,424677760.0,-1095939.0,599283.8,12356901.0,447676350.0,80068080.0,24533054.0
2016,9107790.0,111436230.0,5180040.0,464851.7,226533200.0,286691330.0,5738250.0,557221.1,500017900.0,65206852.0,43859960.0,5169354.0,102089624.0,16856904.0,26658564.0,93985300.0,39464840.0,31559504.0,2207889.8,21116102.0,61929620.0,6109280.0,57003296.0,1642292600.0,1271224.1,8917873.0,7889035.0,6077170.0,4120680.8,691969150.0,38775710.0,112093670.0,9618938000.0,72093190.0,39130804.0,663195700.0,26039586.0,69616.0,129349624.0,219107.2,574258.75,11215236.0,33284002.0,7356324.0,101627890.0,794372200.0,506212.25,40963.516,38776384.0,27752922.0,160890780.0,48692556.0,241422380.0,4752287.0,239669180.0,15717979.0,199741100.0,66025920.0,757825.1,315775000.0,142896.0,14550770.0,418571230.0,162239.0,29799176.0,15367592.0,880752.3,930582.75,9107175.0,48854690.0,145937.12,45601764.0,7759879.5,27818364.0,14647762.0,4673203.0,39323972.0,1267832300.0,2476599000.0,46161824.0,621011800.0,157202940.0,3793390.2,64918260.0,320104030.0,8426104.0,24688144.0,1197251200.0,264836060.0,39538760.0,9624607.0,54076610.0,54960.0,174406.4,621883000.0,109920220.0,46546450.0,26621766.0,22840584.0,59773240.0,365447.38,132617.2,35655100.0,8304969.0,9084354.0,9224929.0,8240205.5,81180030.0,1286606.8,35264144.0,1436288.0,446646940.0,142896.0,8044385.5,36388364.0,1348600.4,120883910.0,-1454644.6,33567490.0,43616160.0,2835364.8,4536325.0,12311343.0,368318000.0,7265308.5,35525320.0,135901020.0,17906944.0,7328.0,170506320.0,49534484.0,23796464.0,51296.0,48273104.0,66444296.0,39822910000.0,202435220.0,14873446.0,64831020.0,168779300.0,212512.0,74135980.0,279776700.0,29142552.0,47160464.0,43627000.0,3708920.8,87419110.0,61949708.0,2046718000.0,4150751.8,642939700.0,64906708.0,15479052.0,49198230.0,7212364.0,12857275.0,6054475.5,17979358.0,24627334.0,11552336.0,383950.56,4704071.5,39865344.0,17936638.0,46574484.0,1525249.9,553264.0,26711026.0,17746648.0,4115692.0,331410560.0,9098885.0,63063172.0,3327285.8,179645.92,39552860.0,33207716.0,386763070.0,10992.0,113741560.0,10973892.0,242832620.0,9271353.0,5328277500.0,108251290.0,197086.56,158832200.0,377657340.0,-1067762.9,413409.12,10804170.0,456419400.0,84604010.0,22600104.0
2017,14572912.0,105649170.0,5917100.5,464118.88,212851180.0,261939650.0,5959021.5,584591.2,497224540.0,67819350.0,40469224.0,5320897.5,102612050.0,15376977.0,31556142.0,99042330.0,41396344.0,32835218.0,2454733.5,19853606.0,62495704.0,5603831.5,97818960.0,1522140300.0,1265837.8,10503408.0,8820028.0,6578189.5,6230375.5,713344900.0,37992812.0,111299740.0,9826776000.0,259104850.0,44651412.0,669578600.0,27870598.0,76944.0,223300460.0,293523.03,604743.2,10192783.0,22778722.0,7969116.5,101305624.0,780025900.0,490320.6,32353.117,37233584.0,26090746.0,167645200.0,37392144.0,262231870.0,5549957.0,258473200.0,17253320.0,229193180.0,65945280.0,932671.25,345108640.0,142896.0,18332764.0,400950500.0,123164.0,27418084.0,16618475.0,821652.0,889472.6,9145141.0,50867176.0,169936.31,45031696.0,1583169.5,24973186.0,14868383.0,4213962.5,41514092.0,1223529600.0,2505168600.0,44859050.0,672523300.0,169403300.0,3959508.2,60666524.0,308626140.0,8294164.5,26471904.0,1183419400.0,283090140.0,37878600.0,9257383.0,54849876.0,65952.0,172757.6,638557800.0,103959410.0,43074384.0,27777332.0,25936488.0,69199430.0,377721.75,139500.84,32323750.0,7931607.5,10541225.0,9398990.0,8074796.5,63750456.0,596873.0,35127324.0,1513232.0,441684320.0,146560.0,8178084.5,37853764.0,1508949.4,115942110.0,-1165225.2,41814212.0,46633970.0,3769430.0,4661304.0,12119997.0,346805920.0,7299555.5,24606612.0,138734990.0,18509578.0,7328.0,167752770.0,49445850.0,28083120.0,54960.0,54557240.0,66724560.0,40220918000.0,233374350.0,16235364.0,69665430.0,174586530.0,216176.0,48761910.0,294256100.0,64893310.0,53376210.0,42253532.0,3636923.0,100130980.0,63704620.0,2043328900.0,3846605.8,615201860.0,65506736.0,13906518.0,50175772.0,7520726.0,11780822.0,5553653.0,18298198.0,27550524.0,18118114.0,208041.92,4191281.5,39927444.0,18126576.0,46911668.0,1499601.9,575248.0,31238036.0,14365749.0,4571542.0,328304000.0,8841957.0,63108120.0,4736411.5,181514.56,39994860.0,32764918.0,416247580.0,10992.0,105693390.0,10533520.0,228659520.0,8772733.0,5338259500.0,107352050.0,161032.8,156653070.0,360982600.0,898999.0,367352.62,9746451.0,436209920.0,83993224.0,21116386.0
2018,13307748.0,92618740.0,5422972.0,490939.38,209648260.0,284018980.0,6133712.0,581366.9,464081570.0,65030324.0,39269120.0,5439788.0,103293060.0,12896040.0,29244610.0,104420400.0,37593016.0,32633394.0,2408787.0,20302760.0,64185908.0,4781483.0,87155630.0,1537754600.0,1365242.1,10228181.0,8345013.0,6918239.0,3936784.8,680667700.0,36601240.0,110129980.0,10156673000.0,150850580.0,37348704.0,538163650.0,20109202.0,76944.0,185630060.0,321442.72,581293.6,9077428.0,29763684.0,6508606.5,99441550.0,751760060.0,552822.2,41989.438,36332724.0,26467606.0,176486290.0,41504230.0,251429250.0,5961791.0,253552670.0,16636120.0,236063310.0,67762370.0,961950.1,303049820.0,142896.0,13945422.0,398572540.0,220700.0,28020718.0,15797446.0,850670.9,770026.25,9451106.0,69869816.0,189905.12,46166784.0,5714938.0,18728284.0,14942475.0,-1132606.0,41581240.0,1250367000.0,2697299700.0,43958076.0,739522800.0,186536960.0,4011261.5,60917828.0,339421060.0,7914886.0,26156392.0,1141931400.0,291307260.0,36992228.0,11004367.0,61073840.0,65952.0,176714.72,654419500.0,106731200.0,37717644.0,26044902.0,23230390.0,64963068.0,394686.06,127084.88,27671044.0,6883520.5,13105584.0,9681058.0,10175990.0,45351850.0,1433669.5,30730696.0,1740436.6,430190240.0,146560.0,8571745.0,37713504.0,1519445.6,110708904.0,47742.0,52877996.0,35074824.0,4614441.5,4544239.5,12054553.0,346652700.0,7498979.5,16300867.0,149080800.0,13596772.0,10992.0,163309540.0,49757990.0,27002948.0,54960.0,55819776.0,70699144.0,40575144000.0,220321940.0,13231551.0,66641550.0,172664380.0,212512.0,35661970.0,301790820.0,57782710.0,51085852.0,33147324.0,3130485.0,95480920.0,74615310.0,2084962000.0,3698495.2,637738100.0,40898236.0,13295212.0,50371156.0,6347880.0,10626955.0,5848204.5,18917012.0,26079828.0,-9552890.0,207455.69,3769701.8,38276850.0,17221812.0,46676216.0,1575776.4,600896.0,28615068.0,11490858.0,3317590.2,328114140.0,9242123.0,62644772.0,3651512.2,174589.6,40018744.0,31915328.0,381708200.0,10992.0,84796130.0,10401948.0,235723140.0,8980929.0,5450898000.0,100727610.0,180561.92,132289680.0,369261820.0,-357789.62,322505.28,11394213.0,431978270.0,76850150.0,21502552.0
2019,19743468.0,78155710.0,5052903.0,482732.0,219728050.0,338231360.0,6477093.0,604376.8,453646660.0,66048332.0,41357280.0,5488232.5,102933650.0,10807586.0,27573888.0,111211610.0,36755230.0,37579576.0,2477523.5,20502528.0,62529504.0,7935637.5,69888680.0,1593299700.0,1400050.1,11173462.0,7967775.0,5991446.0,3380919.5,681297200.0,36269868.0,116193260.0,10488223000.0,113736070.0,31752396.0,454400220.0,16435973.0,76944.0,136150320.0,335805.6,631783.5,11906046.0,21535486.0,6518302.0,94080190.0,700945900.0,639339.75,59027.047,32184462.0,28723102.0,182398460.0,66254396.0,261148510.0,6670188.5,236043200.0,10880976.0,253255310.0,64994470.0,982941.25,292145340.0,146560.0,10173724.0,376257380.0,1628579.0,31778628.0,16522949.0,875915.9,671904.3,7106474.0,54043170.0,229036.64,48100508.0,7456034.5,21480522.0,16671694.0,-637526.25,35040804.0,1550345600.0,2665538300.0,41239360.0,754361400.0,194000510.0,3878304.2,59363944.0,311543680.0,9156658.0,25248700.0,1104079200.0,266635900.0,35415536.0,8831328.0,67331890.0,65952.0,185618.22,630598900.0,108557380.0,31356366.0,25805466.0,20905738.0,75915560.0,390399.25,132827.12,27741504.0,6240525.0,11766744.0,9890187.0,9259984.0,82344856.0,1756401.0,29106856.0,1993216.0,519400900.0,146560.0,8096868.0,37769812.0,1595648.0,103697260.0,31437.0,54581932.0,35719356.0,4794234.0,4437653.5,11845291.0,346801920.0,8082414.0,12878235.0,146257700.0,12879836.0,7328.0,157592600.0,48535550.0,26328616.0,54960.0,53869116.0,71915230.0,40891020000.0,214876450.0,17214014.0,64132948.0,172825600.0,219840.0,35280610.0,287025400.0,64800070.0,47356460.0,27914326.0,3351717.2,101028660.0,63285270.0,1923831700.0,3595096.8,657351200.0,44141520.0,13967161.0,49080610.0,5834370.5,9902033.0,7187615.0,19661464.0,28070340.0,19581992.0,171035.52,4312359.0,35091144.0,16989840.0,45999296.0,1730067.5,593568.0,26719428.0,10147684.0,2983165.2,319123420.0,9514304.0,63017524.0,5064537.0,194668.31,40498784.0,30853136.0,369617280.0,10992.0,72412380.0,10420562.0,225487760.0,8406542.0,5320308000.0,107099260.0,158797.77,114092120.0,442502900.0,-793988.8,326975.38,11580787.0,463312860.0,71878340.0,19807304.0
