Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1983,0.01950991,0.07551266,0.042215433,,0.14825004,0.6306104,0.031028224,-0.0005351871,1.923412,0.20005155,0.20034537,0.011691519,0.40711665,0.04267141,0.048224777,0.09105212,0.3851857,0.034580052,0.007936804,0.05470019,0.49178413,0.012450149,0.24069062,7.109838,0.0029015369,0.015904596,0.07184413,0.014484689,0.02143106,2.6821358,0.17209698,0.13592036,10.887829,0.6490978,0.14607705,0.3909713,0.032719065,0.00021573911,0.356765,0.0031998733,0.00015748954,0.19514205,0.24341938,0.00106828,0.7322549,4.129865,0.0018530448,9.1072725e-05,0.2142343,0.057870377,0.27795166,0.3907634,0.2404132,,0.81363803,0.13933715,0.03611814,0.19497226,0.010400231,1.6456757,,0.03996468,2.3075242,0.019649394,0.16819085,0.025721956,0.00032514965,0.025978688,-0.006226693,0.24772047,-0.00015117145,0.46321788,0.004290897,0.093446694,0.0796142,0.005576237,0.35800114,1.4203758,2.8463464,0.15682292,0.7043085,0.16860145,0.007670545,0.10150361,1.2886044,0.026642561,0.027535452,3.735549,1.0163747,0.083205864,0.089148216,0.024942061,9.245962e-05,-0.000113725335,0.4571199,0.09066765,0.07897253,0.028144171,0.024000159,0.13030234,0.0011082826,0.00052628346,0.062162247,,0.14056884,0.03395193,0.10786302,0.16020665,0.14617404,0.17391112,0.00021573911,1.5108769,,0.04012457,0.014583912,0.0039051862,0.26521182,0.0063018,0.1131884,0.11971068,0.0097712865,0.002408265,0.035542026,0.65375006,,-0.024970686,0.51734763,0.116082706,1.5409936e-05,0.5829717,0.12473681,0.08802871,0.00052393787,0.16421402,0.032194283,100.0,0.3064489,0.1187692,0.30742142,0.50454974,0.0006626273,0.053858344,1.7391518,0.39607567,0.13334748,0.17843808,,0.047485635,0.888917,10.576364,0.025861572,0.7112898,0.05951506,0.010577093,0.14059256,0.00904856,0.04619298,0.031469475,0.052251242,0.2093714,0.06851378,-0.00078559865,0.014900479,0.25325373,0.061665367,0.18128286,0.01130026,0.00041606827,0.106764466,0.012515487,0.028345253,0.9817535,0.04980512,0.12586647,,0.0001702798,0.06277154,0.06287736,0.64965427,,0.23748958,0.18060063,2.9434714,-0.006630533,19.788473,0.38506728,0.0005951318,0.4771026,0.26017943,0.0046037184,0.0014491504,0.026442092,1.4824963,0.18453331,0.093075514
1984,0.01846862,0.06823279,0.03929687,,0.18268016,0.5962727,0.029589789,-0.00010128319,1.3304049,0.19937548,0.19080712,0.010880336,0.3990355,0.043029148,0.044747613,0.09013814,0.34981146,0.036383852,0.0068171266,0.055146366,0.46618712,0.009949082,0.13426472,8.359536,0.0029661078,0.01159294,0.05219486,0.013737823,0.020504992,2.6780486,0.15811428,0.12706868,10.673904,0.6784878,0.118361935,0.39193562,0.03493169,8.693836e-05,0.35098547,0.0015182336,0.00033775554,0.09063008,0.26775554,-0.00021410114,0.7124682,3.972539,0.0017762956,0.00010331175,0.19997418,0.048792537,0.30632538,0.42726034,0.2559,,0.7321278,0.13280098,0.012252719,0.1833097,0.01007797,1.5100555,,0.036870256,2.1130047,0.02053864,0.1468071,0.025218502,-1.1881593e-05,0.02039009,-0.008810188,0.22955607,-0.00037992065,0.21390775,-0.009132585,0.060725477,0.07777163,0.0053135734,0.3442819,4.309508,2.2000957,0.13591368,0.67699885,0.16560991,0.008235327,0.094371736,1.2325786,0.020330144,0.042036492,3.7573094,0.9622319,0.30905032,0.0842555,0.25845572,8.693836e-05,-8.635876e-05,0.4827296,0.111915044,0.07531774,0.02574898,0.024166131,0.11540135,0.0011264314,0.00051827636,0.05427515,,0.13485257,0.034381445,0.10234927,0.13063675,0.13930695,0.1629627,0.00023183563,1.3946577,,0.03996214,0.021817517,0.0051329858,0.23636304,0.00615503,0.106177956,0.117433496,0.010283649,0.002408048,0.029275287,0.8738964,,-0.021206062,0.53974146,0.13625096,1.4489727e-05,0.5769465,0.12573646,0.08120618,0.0004926507,0.14844449,0.03229789,100.0,0.21091712,0.09831054,0.30033347,0.47845966,0.00062305824,0.037614606,1.6674595,0.41379917,0.121071264,0.16198468,,0.04874257,0.8009169,10.0499525,0.022654109,0.65517795,0.06292332,0.012730298,0.12685889,0.0059174597,0.073841825,0.02027776,0.049762793,0.20731148,0.07056063,-0.00027081298,0.015424162,0.24525067,0.061074384,0.16688171,0.004133629,0.00039122262,0.11490094,0.011644089,0.018216904,1.3342558,0.0472736,0.11969236,,0.00017923792,0.0637466,0.050140094,0.5555737,,0.6369521,0.14399937,2.7941558,-0.00686869,19.547426,0.36589837,0.0004512101,0.579876,0.21227539,0.0066383234,0.0012042412,0.028789764,1.4783566,0.18477087,0.08745765
1985,0.019797243,0.06344282,0.038657248,,0.19409938,0.5622659,0.031708416,0.00036363988,1.1267797,0.19830169,0.20269413,0.011738371,0.39105672,0.04823529,0.04408959,0.101635925,0.35374352,0.03978458,0.005406085,0.0582221,0.49150443,0.008210592,0.19026008,6.165476,0.0033049064,0.01734209,0.050424453,0.014713506,0.020208849,2.6711557,0.15801276,0.11730342,10.820915,0.56356585,0.16445926,0.38614243,0.02729305,8.586539e-05,0.31859383,0.0009319257,0.00033315772,0.068424605,0.38313445,8.185607e-05,0.6946348,3.970482,0.0018040319,6.7833666e-05,0.23145169,0.05329899,0.3028745,0.3736374,0.25800785,,0.7379487,0.14326866,-0.011698094,0.2094035,0.008266462,1.4696798,,0.051510278,2.1968544,0.026364362,0.092537135,0.022428468,0.0016924068,0.012475098,0.002591847,0.23921868,-0.0003383096,0.16806889,0.0146997245,0.062295858,0.0801987,0.005573665,0.32403022,4.273487,2.1824398,0.14105752,0.7208734,0.18163915,0.0074410792,0.09834829,1.2443343,0.021019878,0.038656715,3.6003222,1.0204568,0.20199949,0.089633115,0.35693786,8.586539e-05,-0.00017316187,0.5132489,0.11361808,0.07251905,0.029790146,0.026620097,0.12428861,0.001018936,0.00063051697,0.06008204,,0.14637595,0.03488986,0.10873715,0.13919826,0.14933653,0.14486879,0.00025759617,1.4083483,,0.040669624,0.017131139,0.0044370946,0.21971637,0.006801319,0.112454936,0.11225633,0.010018631,0.0026712723,0.049684886,1.2247282,,-0.017137839,0.51517415,0.09492867,1.4310898e-05,0.5818249,0.12136446,0.08096667,0.00048657056,0.14791286,0.034462407,100.0,0.09159494,0.093425706,0.29986984,0.4286826,0.00062967953,0.22621466,1.6920162,0.45151475,0.113350265,0.16741407,,0.048497956,0.8077439,10.571345,0.020577926,0.71198446,0.071093336,0.011494382,0.12723061,0.00928806,0.057284955,0.023929559,0.04956766,0.21071061,0.085815616,-0.0005212029,0.014913962,0.23902941,0.062075112,0.18630305,0.008715051,0.00058674684,0.10051071,0.022218525,0.0129765,1.1083573,0.050122585,0.12747835,,0.0001831795,0.07578053,0.042741373,0.5313486,,0.530269,0.11000303,2.9708402,-0.007022499,19.293629,0.38986048,0.0014259377,0.6735501,0.22749391,0.009244841,0.0011905236,0.033999562,1.5609274,0.1899835,0.08890151
1986,0.01683105,0.05421076,0.037990443,,0.1800019,0.561732,0.029631503,0.00039524224,0.9444571,0.19276637,0.20668042,0.012306751,0.37829447,0.040611934,0.04368198,0.10631468,0.35378292,0.042089377,0.004938566,0.059930515,0.5360759,0.0229326,0.14250368,6.726012,0.003500391,0.016325887,0.06067363,0.0143410275,0.019760571,2.522743,0.16380696,0.09602347,10.922767,0.4522866,0.08711336,0.35849252,0.026900986,8.409409e-05,0.29949352,0.0014507633,0.00023027767,0.057171166,0.46100193,0.0020891582,0.6857203,3.9024985,0.001863385,8.984053e-05,0.22122447,0.04835714,0.32255933,0.2990117,0.2891725,,0.6803776,0.14081651,-0.03542465,0.22566304,0.009722441,1.399985,,0.03292789,2.1863844,0.026434306,0.1106597,0.019919788,0.0020521763,0.00980397,-0.005069332,0.22867875,-0.00040841696,0.1266484,0.007056756,0.051118046,0.08073298,0.0051354724,0.31356448,5.189568,2.3990796,0.13137814,0.67128676,0.18718533,0.007846669,0.10226021,1.2027379,0.01909793,0.043167166,3.5213616,1.0169561,0.15815562,0.08748723,0.4972024,7.0078415e-05,-0.00011675063,0.5384216,0.13482986,0.07090969,0.028725857,0.03313857,0.13231438,0.0007275541,0.00071407744,0.057669636,,0.12779362,0.03374275,0.09770533,0.15794624,0.1421598,0.13290697,0.000308345,1.8823689,,0.041406833,0.0144208195,0.0054494375,0.19882846,0.006641397,0.10520454,0.122978315,0.009229327,0.0029819766,0.034134906,1.5427171,,-0.03656607,0.46631888,0.084667414,1.4015683e-05,0.5603009,0.12853874,0.07671628,0.00061669,0.14454961,0.038282197,100.0,0.238195,0.092707634,0.27184054,0.37518707,0.00061669,0.05930582,1.688751,0.49265802,0.12343189,0.1663058,,0.05092502,0.8341385,10.333161,0.018759709,0.82527083,0.074501984,0.011210781,0.13139227,0.005306618,0.045292802,0.019078715,0.048346397,0.21477017,0.10148527,-0.0006036554,0.017964054,0.23591156,0.06494944,0.1835192,0.011189,0.00063070573,0.106998935,0.016517483,0.017693648,1.2863212,0.047306605,0.13743451,,0.00018192356,0.061605014,0.044342186,0.7071677,,0.33725858,0.10417751,2.9013894,-0.0064837984,18.669146,0.36639765,0.0005226448,0.5880436,0.22935495,0.007866442,0.0009351263,0.03293222,1.5180602,0.19473442,0.09966888
1987,0.015534154,0.055325773,0.035792448,,0.17854749,0.5922336,0.029003376,0.00051301747,0.8264844,0.20365828,0.19163674,0.012024838,0.37341198,0.03627244,0.12754375,0.13385098,0.3474441,0.042951673,0.0049222396,0.057896856,0.48581645,0.043744005,0.12554051,6.511663,0.0035358176,0.019704804,0.04931422,0.015059198,0.019405922,2.5355136,0.15352982,0.0977682,11.186737,0.5666011,0.08780825,0.3283229,0.025104607,8.2678074e-05,0.27001953,0.0011382016,0.0008886515,0.047230285,0.3420035,0.0045413948,0.6663397,3.7907941,0.001898013,4.7402096e-05,0.21344894,0.050454725,0.33729208,0.2312718,0.28714746,,0.6715549,0.13529252,-0.04959973,0.23492171,0.011470062,1.3296938,,0.030993821,2.23209,0.027499486,0.12587021,0.023693195,0.003857897,0.007927312,0.00017734448,0.24078767,-0.00033691316,0.3727967,0.008100108,0.06748081,0.07718395,0.005442612,0.30923763,4.1147327,2.207716,0.1278999,0.7140144,0.2112382,0.007934817,0.10273722,1.2442147,0.022454225,0.041810688,3.4218504,0.9823691,0.1802287,0.08297439,0.5943146,8.2678074e-05,-0.000107343716,0.5685148,0.11809124,0.075989425,0.028612677,0.03194163,0.123499885,0.0006829209,0.00047809727,0.054772288,,0.12508218,0.0321789,0.0796763,0.14934948,0.1328403,0.13784839,0.00030315295,1.7824733,,0.039869748,0.020302046,0.006759484,0.17281497,0.0063707996,0.116567396,0.10574773,0.020245243,0.0033993092,0.027756,1.493674,,-0.029667156,0.40296242,0.11754394,1.377968e-05,0.5788797,0.12284387,0.073516265,0.0005925262,0.14389199,0.036021765,100.00001,0.12288771,0.09381332,0.2771323,0.36587933,0.0006063059,0.13226576,1.7030064,0.55862844,0.12502815,0.16238849,,0.043246176,0.8480505,10.255671,0.017607564,0.75545067,0.0702305,0.012346713,0.12072556,0.0073371283,0.036783066,0.030629016,0.046488643,0.20563622,0.10431987,-5.925263e-05,0.013905235,0.22895066,0.06081412,0.17442888,0.011398413,0.0007578824,0.11479651,0.019174147,0.023846697,0.96772224,0.044837214,0.13676049,,0.00020738418,0.062311806,0.039820813,0.60566336,,0.2652881,0.08927611,2.812047,-0.004414202,19.119808,0.36840662,0.0003308501,0.5422991,0.24562065,0.009509219,0.00090077764,0.033508256,1.4998107,0.18528982,0.10715675
1988,0.014151165,0.058275927,0.032850217,,0.17652683,0.594047,0.03216516,0.0005636589,0.77076983,0.18393107,0.18881893,0.010044905,0.3556475,0.031658594,0.083699785,0.12293967,0.33308718,0.04430797,0.005256963,0.059831124,0.47917247,0.04327873,0.13894485,6.1814885,0.00346055,0.029246004,0.042774715,0.016252922,0.018077547,2.6446362,0.15200636,0.122464,11.574642,0.4721148,0.08470815,0.29621568,0.023522872,8.0657126e-05,0.24919763,0.0007381472,0.0005533079,0.029123286,0.25244212,0.004910298,0.63949966,3.6872334,0.0017283479,7.904399e-05,0.19611932,0.05218019,0.32784557,0.19711718,0.27704272,,0.6858451,0.1320776,-0.06606528,0.21543522,0.012381609,1.3198884,,0.03325093,2.1231492,0.029708339,0.07889773,0.022226956,0.0010726054,0.020688824,0.002328168,0.26333565,-0.0002146824,0.20274754,-0.00021965621,0.09672433,0.07826974,0.006078843,0.28722933,3.1856592,2.6276011,0.113016695,0.671749,0.23520981,0.007708117,0.10941604,1.2436795,0.019132694,0.036314838,3.6255677,1.0012592,0.22713628,0.08038467,0.51364905,8.0657126e-05,-4.570571e-05,0.65289193,0.120506436,0.069885366,0.026629334,0.02846857,0.13455941,0.00069271034,0.0006290888,0.04996743,,0.12258625,0.03250228,0.074395284,0.19535595,0.13421835,0.12712042,0.00034951422,1.9654868,,0.040318143,0.016171735,0.00718171,0.17191386,0.0065551433,0.106873274,0.089953214,0.0198106,0.003036472,0.03503283,1.5478737,,-0.0054677855,0.42060772,0.1303531,1.3442855e-05,0.54286104,0.13198234,0.0704783,0.00057804276,0.13771856,0.039316513,100.0,0.19952326,0.0948174,0.25366902,0.3651467,0.0006721427,0.14224812,1.5917622,0.6416897,0.12599334,0.15590447,,0.043697722,0.7728248,10.331873,0.01571145,0.7806642,0.06698964,0.01129737,0.13042378,0.0062005166,0.031521883,0.021130245,0.043760974,0.20860797,0.1077593,-0.0003651079,0.011837136,0.21920997,0.057852436,0.16361035,0.013897628,0.00072591414,0.11717566,0.017109124,0.015615758,0.73494,0.046629287,0.13545272,,7.729641e-05,0.054295707,0.049378082,0.6276406,,0.21589777,0.078314595,2.6982484,0.0005217893,19.5318,0.36900425,0.00017381611,0.47642884,0.23780935,0.008127685,-0.0009373703,0.03608485,1.5334486,0.20628992,0.106540315
1989,0.013438074,0.058998015,0.039667014,,0.19860706,0.57471603,0.03235957,0.0005821663,0.7948355,0.18773712,0.18726747,0.009512469,0.3818094,0.035847753,0.057252117,0.10534479,0.3262286,0.042617552,0.0067514675,0.059665814,0.45399165,0.05212345,0.097982414,6.0115433,0.0036064812,0.02836533,0.046670042,0.017684247,0.017778452,2.5701196,0.14621149,0.12435764,11.761354,0.38742623,0.098150074,0.30095184,0.014651255,8.0409714e-05,0.23478076,0.00055161066,0.0007377591,0.016817495,0.2204242,0.0062460774,0.6104434,3.610709,0.0018951229,9.850189e-05,0.17928858,0.030612193,0.30258995,0.24450551,0.2732461,,0.7761359,0.13571975,-0.07440358,0.21696846,0.014310433,1.3911271,,0.040849343,2.1472893,0.030036474,0.10267771,0.037903126,0.0014598384,0.01622775,0.0019972431,0.2780279,-0.00015679898,0.15590513,0.002796918,0.0643962,0.07746346,0.0057515167,0.28037673,3.4849129,2.592684,0.10517038,0.6810317,0.25466955,0.008046091,0.11551151,1.316757,0.026903449,0.028520772,3.738027,0.9541526,0.16999978,0.077461876,0.32142735,8.0409714e-05,-0.000157201,0.69996697,0.130908,0.067748666,0.028208228,0.013478144,0.13800456,0.0006391232,0.00064387784,0.046705555,,0.1237324,0.035204075,0.071290486,0.21508512,0.13101031,0.12817745,0.00045565504,2.1821413,,0.039990515,0.014727775,0.0077450643,0.18163896,0.006588962,0.099452935,0.081538536,0.01872099,0.00418881,0.041009933,1.0723584,,0.2263046,0.34551993,0.100492865,1.3401619e-05,0.60564977,0.1254709,0.06840195,0.0005762696,0.1300896,0.037276387,100.0,0.15098597,0.08630815,0.3790498,0.3518829,0.0008309004,0.15336677,1.5081781,0.6816846,0.1521141,0.14982389,,0.05239183,0.77686787,9.858779,0.01809096,0.7876588,0.06854375,0.0155590195,0.15080881,0.0045753126,0.028453648,0.021691043,0.04262861,0.20569296,0.11880973,-0.00057251716,0.0107697155,0.20872016,0.056897163,0.1602937,0.0099591445,0.0008577036,0.13110584,0.025164355,0.018750552,0.6891248,0.04571352,0.13626407,,0.00014741781,0.06022321,0.04753438,0.58804405,,0.17870958,0.07046912,2.5211024,-0.0057716756,19.758944,0.3777151,0.00014138708,0.44698483,0.20852205,0.008418361,-0.0007727373,0.055299394,1.531936,0.18231067,0.10608012
1990,0.007886733,0.07503251,0.02630452,0.0015178067,0.18693714,0.54873765,0.030690312,0.00043443366,0.9367786,0.21625338,0.18620797,0.008570443,0.42621517,0.03549565,0.040388837,0.094751894,0.28101528,0.04148663,0.006968791,0.05789156,0.44737443,0.037260786,0.17459407,6.0785713,0.0037308782,0.024038926,0.072103955,0.009738059,0.017680194,2.593307,0.16213802,0.119695954,11.739143,0.28979844,0.09033727,0.31234843,0.021094615,0.00015869722,0.21471232,0.0007568535,0.0008905559,0.027478382,0.18845755,0.007116747,0.57020426,3.6740742,0.001596494,0.00010196296,0.18924077,0.031106893,0.32095277,0.21755446,0.2781981,,0.7815702,0.12627591,-0.07703435,0.23850417,0.011679767,1.3706679,,0.043875642,2.1878157,0.029520797,0.10840951,0.026215194,0.001912037,0.010738512,0.0059761405,0.30829,-0.00022852399,0.1341948,0.007092311,0.0708884,0.07972152,0.005736115,0.25690842,2.2745516,2.7107515,0.108221605,1.003378,0.24735385,0.009008924,0.12984845,1.3960565,0.035918303,0.03187415,4.1895967,0.95704013,0.19316621,0.07094278,0.25022754,7.934861e-05,6.943003e-05,0.7915225,0.13654485,0.06580287,0.028295489,0.021200627,0.13380216,0.0004983093,0.0006798101,0.048347633,0.007781719,0.11982217,0.041883893,0.075150125,0.16522679,0.12628394,0.13243484,0.0006215641,2.168903,,0.038577355,0.015189585,0.00858379,0.20289885,0.0057019303,0.088758454,0.09934421,0.009799553,0.0052515552,0.055735335,0.8474056,,0.28718057,0.58655435,0.08770515,2.6449536e-05,0.5965636,0.13464177,0.064359896,0.0004496421,0.12856323,0.040979367,100.0,0.19357844,0.06406184,0.28839895,0.34089047,0.00084638514,0.080289684,1.3239933,0.3483943,0.16351974,0.14484097,0.0028835284,0.041257035,0.64006704,10.294708,0.014961127,0.7006471,0.072045736,0.0039645275,0.1577584,0.0055723884,0.026555998,0.022784565,0.0403275,0.19778389,0.10616122,-0.00014891088,0.01058937,0.22801825,0.054482874,0.16439936,0.011458732,0.0005422155,0.12700057,0.029928178,0.02174184,0.76630974,0.0433737,0.12009247,,0.0002224406,0.063665845,0.05091934,0.64779854,1.3224768e-05,0.19309765,0.06080321,2.5729628,0.0010837083,19.51939,0.36998928,9.878901e-05,0.49982762,0.23396082,0.007861463,-0.0006371694,0.045177836,1.4110142,0.15006651,0.10822452
1991,0.006802922,0.079541974,0.021092959,0.0014868849,0.20165402,0.7145508,0.025031725,0.0004704261,0.79047686,0.22579506,0.1815283,0.00957405,0.450377,0.034172047,0.030072005,0.014086587,0.24458519,0.0402379,0.006790273,0.013082271,0.39401025,0.044572197,0.1514005,6.009741,0.004237564,0.029406123,0.050134968,0.0067257276,0.01710191,2.4164398,0.16563673,0.105983704,11.827997,0.36247304,0.06541247,0.32291338,0.024120992,0.00015615806,0.2886096,0.0005469436,0.0010031854,0.018045058,0.22647521,0.009351164,0.5063441,3.4775703,0.001563012,0.00010527656,0.22270584,0.034129567,0.37741822,0.2127535,0.3084547,,0.7939557,0.116698526,-0.07196435,0.21509299,0.0073864725,1.4448929,,0.03610998,2.1744106,0.032104418,0.07434878,0.0279696,-0.001045218,0.008522325,-0.00058481196,0.30754843,-0.00017671888,0.12728524,0.013847835,0.066913,0.12858929,0.0034563367,0.21429488,2.0893517,2.667379,0.10743479,1.0128496,0.18493941,0.008413957,0.12921825,1.361485,0.04045034,0.04630246,4.1590157,0.94325405,0.2231114,0.059245087,0.18498184,7.807903e-05,0.00010410537,0.87106717,1.7504767,0.06212735,0.028567608,0.02575806,0.15112488,0.000542389,0.00069597695,0.056974936,0.0093534775,0.1292482,0.045369178,0.07174456,0.19961256,0.09813209,0.1308852,0.0005465532,1.8184683,,0.25591695,0.04105392,0.007902176,0.20661151,-0.0017435607,0.09490722,0.09513969,0.0094124265,0.0053157504,0.03342666,0.7487194,0.009873614,0.30049488,0.73489505,0.09481617,2.6026342e-05,0.6184067,0.12373261,0.064770155,0.0004424478,0.1360327,0.04176651,100.0,0.20943855,0.06639236,0.26885998,0.29877225,0.00083284295,0.06239842,1.2931246,0.32359847,0.16480209,0.20532018,0.003538151,0.062010102,0.49657837,9.607707,0.013625155,0.9003667,0.017784009,0.01820728,0.15765263,0.006943698,0.023070792,0.029312477,0.039614554,0.117428765,-0.0046232236,-0.00021302562,0.011437375,0.19373862,0.047550827,0.1627169,0.009535271,0.00061161903,0.13994311,0.023270674,0.020774866,0.6290165,0.035615966,0.109249376,,0.00024477777,0.059512727,0.057247367,0.6150478,1.3013171e-05,0.15803677,0.06466685,2.315295,0.0062430687,18.811163,0.36606455,6.0771494e-05,0.40137205,0.42903873,0.007885721,-0.0006565144,0.032905184,1.4684565,0.18559304,0.109899886
1992,-0.0006426964,0.07585314,0.014143691,0.0015682601,0.20819221,0.63530105,0.021173615,0.0004936993,1.1042248,0.20734155,0.20706004,0.008472534,0.44658566,0.040308207,0.023879407,0.03096278,0.21805201,0.037437163,0.006447101,0.015417857,0.36696494,0.04894506,0.295723,6.399363,0.0042185667,0.029321307,0.046019983,0.03061885,0.018412717,2.4872985,0.16737883,0.11196518,12.700545,0.50988376,0.052022986,0.31624177,0.0316778,0.00015823696,0.29939333,0.0012677418,0.0008797975,0.020577295,0.15388365,0.010901401,0.5011302,3.4304883,0.0015855343,0.000112480106,0.208805,0.0388799,0.33571965,0.18907619,0.3099046,,0.8096965,0.079768784,-0.110082924,0.21366034,0.007459028,1.4492401,0.00048789728,0.032762934,2.104203,0.026808687,0.09636881,0.02438115,-0.0013825953,0.01414401,-0.0053180805,0.30782384,-0.00011841399,0.23672557,0.06003655,0.19608861,0.080899045,0.00523831,0.19443856,2.9387465,2.9663243,0.109826565,0.9412,0.28186765,0.008976665,0.15179813,1.3682958,0.06718466,0.046051525,4.246214,0.85371226,0.20843263,0.048795916,0.16165316,9.2304894e-05,0.0001418858,0.97454345,0.10678833,0.06077183,0.03467651,0.03159746,0.13269393,0.0006462661,0.0007091915,0.059196852,0.008445107,0.070105575,0.04461827,0.05676778,0.18236539,0.0689804,0.18891068,0.00083074404,1.6923263,0.00027691468,0.1107751,0.24753673,0.00809582,0.24354784,-0.00060494425,0.090057805,0.09477841,0.009842075,0.006109265,0.023126027,0.8637105,0.018052464,0.1806226,0.7186676,0.11866187,2.6372825e-05,0.6266931,0.13026538,0.06494952,0.00043515163,0.13546163,0.042872496,100.0,0.28127393,0.054123092,0.3067272,0.2898059,0.0007120663,0.1576015,1.2796695,0.28763112,0.18460292,0.13688871,0.0034856964,0.09661955,0.465322,7.7493906,0.005443273,1.0171657,0.34548742,0.020524042,0.17149773,0.0070929714,0.020815147,0.028958602,0.043219954,0.1335761,0.18633634,-0.0003224078,0.020806216,0.1823654,0.045715634,0.16903928,0.008812611,0.0006197614,0.1350213,0.02608945,0.024028927,0.60169023,0.02960837,0.13351515,,0.00019120298,0.06716745,0.060006548,0.634878,1.3186413e-05,0.20948727,0.061919674,2.1599262,0.010357488,19.283253,0.40070835,2.1757585e-05,0.3909768,0.34675214,0.007904991,-0.00054565375,0.06468823,1.4139163,0.19690388,0.13582663
1993,-0.009286633,0.07053737,0.011891968,0.0017059684,0.23678912,0.58480924,0.011447748,0.0005384418,1.1939597,0.2100309,0.18103456,0.0077571287,0.468131,0.07031304,0.016733713,0.03568364,0.22086832,0.060398895,0.005929862,0.0078346,0.33055297,0.03906365,0.23462857,6.124882,0.0033884423,0.028705487,0.043734476,0.033213727,0.018472714,2.437318,0.15991728,0.14798695,13.352984,0.50337654,0.044546653,0.37981823,0.009988125,0.00017177283,0.32224712,0.0013353355,0.0008065395,0.02090389,0.1312357,0.012993276,0.4832976,3.4149525,0.0015820278,0.00016437338,0.20395869,0.04565705,0.33144084,0.28456244,0.34778786,,0.7770828,0.05018759,-0.079604715,0.23516782,0.005529586,1.3675678,0.0005153185,0.039965887,2.0619135,0.008042271,0.119263984,0.023467474,0.00286451,0.013268526,-0.0070954063,0.30580118,-7.386228e-05,0.19652647,0.021900509,0.14578246,0.08205317,0.013495867,0.19942492,2.3745944,2.9201868,0.109595664,0.9303727,0.22607106,0.009550493,0.16031753,1.339134,0.04637546,0.042962447,4.216837,0.72036195,0.2720144,0.03954634,0.15077227,0.00010570636,-4.7303587e-05,1.0873377,0.17721668,0.07759787,0.037487708,0.032647435,0.13909186,0.0007271276,0.0007413757,0.06456522,0.00747595,0.03746902,0.047025044,0.083974876,0.20093533,0.05023999,0.1768223,0.0007135179,1.681729,0.00030390578,0.07917335,0.1900895,0.010256177,0.23180933,-0.0018330506,0.064102225,0.10268718,0.010710828,0.006321372,0.0017029181,0.9693063,0.026025565,0.1337839,0.9221396,0.13959098,2.642659e-05,0.627558,0.13985355,0.06524484,0.00040961214,0.1332182,0.04774143,100.0,0.28880075,0.046408515,0.4560912,0.26208293,0.0007135179,0.1395107,1.2871404,0.28859508,0.17030029,0.17034848,0.0032418817,0.11080284,0.42933473,7.003098,0.0026164718,1.089192,0.285365,0.037442446,0.18008703,0.007088272,0.01945988,0.02567927,0.045149274,0.113486946,0.2548337,7.716564e-05,0.015730133,0.17173328,0.046025947,0.17120342,0.007802186,0.00066066475,0.15723899,0.024097746,0.023984574,0.7236652,0.018523965,0.12606081,,0.00025158114,0.061306957,0.05541889,0.7217935,1.3213295e-05,0.2171113,0.05834418,1.8675625,0.0094594965,19.621603,0.4171731,5.509942e-05,0.45500743,0.32338616,0.006155149,-0.00054835173,0.046789214,1.4398861,0.22051188,0.15867072
