Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1900,12366715.0,10366852.0,2376156.5,29659.2,105693.63,124156950.0,1025299.5,17515.059,129941480.0,37280304.0,4936952.0,1873684.9,67916500.0,298756.44,2018628.0,55437440.0,8598734.0,20192.756,30429.299,7609430.5,48897160.0,580516.44,21848364.0,160677700.0,119081.055,296406.6,2166461.8,1291895.0,2080767.1,224580200.0,11687928.0,23673364.0,388401060.0,5613291.0,11590492.0,26007888.0,6740605.5,9155.294,89558180.0,81085.75,22166.717,6158641.5,15729156.0,554053.94,56235740.0,430239700.0,54582.027,44466.88,18591442.0,5087397.0,3208005.2,10377645.0,9248779.0,370474.38,35290460.0,5402311.0,42016296.0,27563260.0,591276.06,226024080.0,66417.86,3802089.2,568758340.0,7046557.5,1942999.6,7074418.5,540461.25,392848.62,2301447.0,11148816.0,33537.254,5682898.0,5147603.5,96015.94,4957061.0,6906854.0,5082952.0,28968266.0,313842370.0,368109380.0,28538348.0,19752530.0,3561303.5,271626.62,499836.3,49990420.0,1008769.9,275834.22,64595930.0,47031796.0,5787875.5,3965452.2,11616468.0,3492.9553,113917.23,8937222.0,82649.58,7019137.0,281221.62,1766644.6,533714.7,25258.432,18630.432,11305586.0,620892.6,19413822.0,497022.6,10324540.0,15877.533,7859455.5,4750869.0,22427410.0,3591.903,87120120.0,2149386.8,4279524.0,43912.508,138690130.0,1833605.8,39883570.0,7998476.0,2108395.5,136210.92,1592929.2,29327316.0,990620.25,3751732.5,18112688.0,9606539.0,2781.425,36300850.0,14805772.0,12883486.0,317.2173,45662416.0,272513.34,8691973000.0,25889248.0,5798477.5,24539124.0,61846900.0,17626.793,37879532.0,129385176.0,11922812.0,10250125.0,7949939.0,36539.418,25507400.0,967817340.0,1364098.2,599860.4,17954622.0,3270335.8,173673.77,147250.38,7833549.5,4117010.0,4687933.0,10796128.0,6201911.0,74256.37,393992.16,15982142.0,2850561.0,38429416.0,466483.7,3870.2324,2631837.8,369.35452,3589887.8,315797.88,44558744.0,1834102.4,6085569.5,1093387.6,70504.836,1478572.6,2026090.6,19797826.0,1508.1158,1753326.1,11083400.0,6500792.0,173499800.0,26286922.0,2304752000.0,11127483.0,40375.582,13985074.0,78022240.0,84093.4,138128.4,2476710.8,22513094.0,12217388.0,2368898.5
1901,12477495.0,10637123.0,2396919.0,29359.775,105517.89,135743300.0,1023457.7,16997.51,131070250.0,38079250.0,4985103.0,1893818.9,64688260.0,336191.53,2143644.0,54341980.0,9512919.0,20078.379,31318.701,7634143.0,49352576.0,707579.5,21016630.0,186505520.0,118067.59,245646.08,2602024.8,1327237.2,2146808.8,223080740.0,11079304.0,25318512.0,406075200.0,5552210.0,3430186.8,21396932.0,5325182.5,9239.6455,94576000.0,81248.766,22726.84,6336336.5,17013008.0,587820.0,58127940.0,429481540.0,54836.51,42891.137,18393794.0,5162465.0,3341756.0,8045881.0,9405308.0,366125.5,36021750.0,5552042.0,42200132.0,28212766.0,852941.0,220090500.0,66276.914,244363.33,556888800.0,7091233.0,2040784.0,7059619.5,578168.5,415324.7,-226393.45,10997589.0,33682.73,5827680.5,5394951.0,99538.6,5178895.5,6949715.5,4744140.0,28950958.0,348557100.0,367502370.0,28429756.0,19697414.0,3627556.2,265147.88,493364.7,49597890.0,1040154.6,278260.8,71828800.0,47853840.0,5864637.0,3972405.8,12197951.0,3530.837,114144.93,9156492.0,82641.86,6304761.0,273139.78,1577307.5,533269.6,25689.162,18084.28,9991632.0,663164.1,19478870.0,490550.9,10542925.0,16033.227,8235560.5,4804353.5,23300474.0,3619.6216,84689576.0,2191503.2,4367108.5,44771.527,151455700.0,1826765.5,39993104.0,8341851.0,2112869.8,132641.53,1645059.5,24546682.0,1005710.4,4127537.8,19074618.0,10334280.0,2830.573,35793812.0,14450472.0,13696416.0,321.00214,45412130.0,269932.94,8804860000.0,25968786.0,6943099.0,23921928.0,73204880.0,17844.555,23082264.0,133037750.0,11603681.0,10372627.0,9855761.0,36736.43,26505816.0,959650370.0,1409935.5,591694.7,18114716.0,3910929.8,183713.4,309155.97,8248799.5,5126420.0,4721036.0,10691520.0,6226497.0,21752.688,397266.1,16453486.0,2851204.0,38048670.0,490547.3,3880.7576,2560458.8,380.89725,3571766.2,319579.94,47406040.0,1815632.4,6221872.0,996183.4,71327.94,1614242.0,2240240.8,19846090.0,1525.8925,1841808.0,11299364.0,6385170.0,178841440.0,25666332.0,2335970000.0,11268171.0,40801.934,13147230.0,77378760.0,138428.5,127914.62,2494520.2,25644546.0,12343406.0,2521175.2
1902,12568339.0,10588876.0,2419522.0,29477.549,105468.11,143889300.0,1009363.7,16039.08,125675620.0,35606052.0,4936399.0,1927668.0,66499700.0,372029.8,2197027.5,54439464.0,10091063.0,19975.996,31577.545,7514682.0,49200216.0,562969.56,20897768.0,189578500.0,117567.414,189714.0,1791083.4,1352469.9,2237019.0,213548770.0,11286583.0,24510944.0,423051870.0,5847875.5,3137963.2,25070378.0,6167765.5,9340.647,94283690.0,81337.44,22903.338,6106233.5,17823170.0,608654.8,58874270.0,422817860.0,54549.25,43411.37,18751292.0,5234862.5,3496758.0,23828892.0,9574517.0,373578.53,36724260.0,5290047.0,42021504.0,29670484.0,1781562.9,211036780.0,66066.1,599816.6,574784060.0,6789489.0,2228352.5,6670131.5,619149.2,431835.62,-633032.2,10819446.0,33819.055,5691395.0,6352601.5,103170.88,4366039.0,6912413.5,4823158.5,28224644.0,338538000.0,366981660.0,28521076.0,19709536.0,3685692.0,262919.16,488046.16,53324644.0,1160210.5,279634.34,72371370.0,48027140.0,5983393.5,3990007.2,12215395.0,3576.9702,114278.21,9352140.0,82789.78,5922639.5,265561.03,1556525.2,559926.75,26454.674,18463.877,9373340.0,694308.3,19488430.0,486169.28,10526144.0,16189.208,8629681.0,4802019.5,23203466.0,3649.8538,83839840.0,2218431.2,4437437.0,45504.305,162448740.0,1814346.8,40877456.0,8272736.0,2118022.5,132036.67,1667564.4,37752844.0,1020113.5,4509121.5,20008592.0,11865230.0,2889.3997,35382748.0,14768234.0,14225521.0,325.1102,45052696.0,267545.38,8971303000.0,26045866.0,6440944.0,25050786.0,64961920.0,18090.953,11627124.0,131599030.0,11183676.0,10764830.0,10924764.0,36988.844,27218490.0,1033094000.0,1420526.8,591056.56,18342988.0,4184406.2,138092.84,-73290.62,8684724.0,5605273.5,4754482.5,10827693.0,6279001.0,-40935.617,400065.22,16599320.0,2878444.0,38815900.0,488804.5,3893.9836,2494067.2,392.4129,3527882.5,319467.06,49888790.0,1787449.5,6212340.5,975992.4,72172.586,1694602.0,2456168.2,20163112.0,1545.6284,1947667.5,11663062.0,6712171.0,181157380.0,25896520.0,2374097000.0,11275918.0,41309.45,15364066.0,78306010.0,274021.47,120730.84,2512023.2,28889876.0,12812522.0,2517704.8
1903,12614362.0,10887484.0,2446043.8,30067.297,105506.73,150277600.0,1001262.5,14808.2705,132915340.0,35591800.0,4923515.5,1961224.5,69856290.0,411223.62,2253334.2,54415800.0,10500625.0,19867.02,32261.531,7661964.5,48971464.0,659262.2,20884468.0,177703860.0,116987.94,213703.53,2358651.5,1383736.6,2279179.0,221633300.0,11823046.0,24964794.0,439329500.0,5940147.0,3449510.2,15159088.0,5177632.5,9438.33,103636344.0,81398.9,23310.26,6134220.5,18712626.0,622755.06,59748564.0,450388480.0,54766.746,41084.41,19080232.0,5355055.5,3689423.0,16735196.0,9738771.0,379634.22,36654172.0,5367043.5,43636344.0,30124594.0,615069.25,226620350.0,65867.12,421634.16,577271300.0,6814815.0,2275876.5,7586802.5,640568.4,434266.97,-55380.7,10844055.0,33931.45,7687518.5,6615059.0,106833.2,5067893.0,7168440.0,5096241.5,28633954.0,347907040.0,367865730.0,28377638.0,19711680.0,3738633.8,258132.98,483647.5,55105360.0,1449756.9,280820.6,72252940.0,48012980.0,6066971.5,3950306.2,12100213.0,3627.3237,114224.77,9466460.0,82974.44,5903913.0,260886.2,1743559.2,605724.2,25046.889,18629.74,9912055.0,704046.2,19287658.0,483816.44,10387919.0,16345.435,9038708.0,4831558.0,24912076.0,3680.8777,86384390.0,2244908.8,4498172.0,46092.547,157306380.0,1869373.9,41814024.0,8108995.0,2126570.8,127939.11,1713400.4,26847310.0,1038389.2,4952281.0,20903784.0,11524288.0,2939.4685,36020220.0,14619224.0,14605094.0,329.61914,47133936.0,265235.72,9167074000.0,26179416.0,6982440.0,23345522.0,72095410.0,18351.252,12826305.0,135005010.0,11202800.0,10722603.0,11506219.0,37262.812,28122928.0,1012900740.0,1456597.5,595488.94,18529260.0,4437418.0,189802.12,60191.7,8778413.0,5763954.5,4786017.0,10870719.0,6317071.0,62429.848,402785.66,16787720.0,2943911.8,39630896.0,489110.84,3906.1177,2437370.8,403.73593,3473141.0,317062.1,54362084.0,1767666.2,6075016.5,1187379.4,73013.77,1742815.5,2681806.2,20546074.0,1566.8928,1912180.0,12043244.0,6823341.5,184766320.0,25453410.0,2475699200.0,11170800.0,41676.902,18757380.0,78422090.0,412579.84,116582.92,2528876.2,32220400.0,12704345.0,2658402.0
1904,12708866.0,11368708.0,2484452.2,29233.162,105504.58,156389390.0,1014666.56,13578.824,140189600.0,37144450.0,5035186.5,1977357.1,68074580.0,450344.12,2313593.5,54677456.0,11050030.0,19760.346,32999.37,7778584.5,49262892.0,1033333.0,21175382.0,198397020.0,116919.336,-5403.955,2637714.8,1421023.5,2371573.2,225813980.0,12325441.0,26146742.0,433494000.0,6077233.0,6443924.5,19263000.0,6156685.0,9549.36,103083256.0,81434.52,23673.13,7040540.5,19361050.0,637031.8,60249068.0,464880100.0,54886.684,42945.75,19725696.0,5360666.0,3926891.0,17406102.0,9921883.0,377917.7,37534580.0,5366941.0,43508950.0,32402736.0,680085.0,221353470.0,65642.555,2034137.0,582346560.0,6959040.0,2382554.8,8533120.0,648369.6,454995.8,815045.0,10786356.0,34103.047,7066579.0,5259434.0,110517.95,5012042.0,7266810.0,4717362.5,28871704.0,355009760.0,369427940.0,28348380.0,19720016.0,3785393.0,247954.53,478808.62,55687864.0,1264447.6,280688.34,81685064.0,49503650.0,6081722.0,4046628.0,12503254.0,3680.7805,114297.0,9614659.0,83159.37,5948549.5,254600.45,1698794.8,662424.8,26352.883,19206.805,9469629.0,742994.44,19322372.0,482714.97,10511084.0,16501.86,9464033.0,4927816.0,25283216.0,3712.5886,85608320.0,2270588.2,4570332.0,46572.4,153891680.0,1917979.8,42322148.0,8853963.0,2138630.2,131660.45,1949257.2,16617459.0,1053161.5,5424420.0,21743660.0,11043231.0,2989.8225,37638510.0,14504816.0,14996794.0,334.29755,46696710.0,262769.78,9294472000.0,26227738.0,8100660.0,25962500.0,81199120.0,18619.975,13210309.0,136010720.0,11218783.0,10840871.0,11836242.0,37561.133,29353596.0,1038856200.0,1539183.0,590562.44,18740480.0,4723699.5,138573.1,-67369.414,9058712.0,5775213.0,4823333.0,11027215.0,6349406.0,44362.477,444460.47,16998624.0,2948652.8,40904136.0,503108.75,3918.4304,2379112.5,415.06088,3433856.2,314288.56,53823820.0,1801319.8,6193261.5,1054282.1,73874.805,1783885.6,2904835.0,20939526.0,1589.2546,1928368.9,12391731.0,6929194.5,189336880.0,24839900.0,2473008000.0,11470113.0,42181.8,16403067.0,80653576.0,326516.6,111627.016,2544908.5,34789210.0,12990653.0,2809806.2
1905,12918615.0,11400765.0,2498574.0,29447.057,105598.15,161577180.0,993741.06,12404.542,139591680.0,38661324.0,4927827.5,2008480.9,67905030.0,494810.9,2378010.8,55612430.0,11505205.0,19664.873,33597.008,7667289.0,49321680.0,711819.1,21842666.0,207685550.0,116864.18,303333.38,3308701.2,1449526.6,2421428.0,261113500.0,12528422.0,27693700.0,436725220.0,6035966.5,5719772.0,21280458.0,5713704.5,9653.768,102514910.0,81473.1,23992.283,6523061.5,20125006.0,649329.06,61620852.0,493964060.0,55048.723,44904.867,19756244.0,5405060.5,4158591.5,27146960.0,10109867.0,395991.62,38389776.0,5284522.5,43822636.0,31944936.0,-218001.0,224105010.0,65419.152,1986000.2,591244540.0,6816127.0,2618265.0,8355864.5,646827.7,446643.1,836606.7,10655150.0,34294.953,7153237.0,4366110.5,114217.51,4992889.5,7145533.0,4995373.0,29012044.0,349498180.0,369412740.0,28429328.0,19721820.0,3831137.2,220306.23,474477.9,55907970.0,1518820.8,280790.4,82632344.0,49021612.0,6180013.0,3994937.0,12687922.0,3736.2227,114340.695,9860591.0,83372.23,6138882.0,249993.16,1789044.9,724393.3,27544.375,18905.572,10189722.0,789153.4,19448042.0,488125.44,10589796.0,16658.44,9883831.0,4856404.5,25125266.0,3744.881,85519470.0,2287445.8,4642993.5,46989.176,158018500.0,1898594.1,42687064.0,8293285.0,2152768.5,129184.64,1855027.5,40793980.0,1068687.9,5884066.0,22247360.0,12247402.0,3058.6653,38242884.0,14389657.0,15346003.0,339.12796,45792616.0,260334.78,9621012000.0,27787220.0,7060811.5,24639698.0,80697260.0,18891.643,22992920.0,142404800.0,11556832.0,10894563.0,12460546.0,37877.434,29870978.0,1096403100.0,1472904.4,588521.9,18960688.0,4896693.5,176616.08,1042086.3,9220527.0,6516237.0,4861675.0,10959937.0,6392223.0,93768.95,421125.84,17371534.0,2937858.8,40483896.0,515024.66,3930.9258,2335642.5,426.26144,3392779.5,319573.5,55358188.0,1776520.2,6102045.5,1016445.8,74815.57,1821461.0,3130576.8,21024826.0,1612.2823,1979000.9,12551972.0,7137909.0,191009120.0,24636380.0,2579868200.0,11264420.0,42723.273,16276091.0,79994770.0,291669.0,105060.41,2559711.8,37571204.0,13014499.0,2897340.8
1906,13125582.0,11625695.0,2507343.0,29367.068,105694.914,166739380.0,1015541.0,11257.4,140883890.0,44341744.0,5090260.5,2047778.9,74872580.0,532813.9,2462342.5,54155060.0,11769261.0,19562.012,34211.047,7639134.5,49472716.0,629288.94,22302902.0,208356690.0,116538.13,605152.7,1979436.0,1493769.1,2691046.8,269773440.0,13459103.0,27841220.0,451481860.0,6045354.0,2541307.5,23391022.0,7345701.0,9777.379,104629030.0,81497.69,24029.883,6932151.0,20829522.0,660602.9,63539644.0,472335330.0,54980.316,45621.176,20262776.0,5517477.0,4406291.0,11446466.0,10305108.0,390465.66,38674300.0,5433962.0,43932556.0,33041648.0,-999951.06,235389310.0,65196.145,83305.74,608555970.0,6879287.5,2698755.2,8983506.0,697961.9,513629.3,-515526.94,10621829.0,34430.004,6765115.5,7051749.5,117924.26,3989620.0,7237398.5,5259837.0,29498840.0,355763620.0,369858340.0,28352806.0,19763824.0,3874919.0,194736.23,470376.25,61067756.0,1777484.1,280783.3,82367864.0,50708092.0,6213116.0,4104272.0,12842890.0,3792.533,114351.945,9995898.0,83613.19,5588993.0,245480.62,2045381.9,790693.25,27873.338,19401.31,10620271.0,818477.5,19654792.0,478198.53,10705747.0,16815.129,10303001.0,4983899.5,24285428.0,3777.6501,87073896.0,2313564.0,4718909.5,47342.387,160242350.0,1870446.5,42080668.0,8166081.5,2167333.8,139345.47,1831914.4,50758544.0,1088685.4,6368083.0,23193008.0,13261840.0,3118.4001,39276390.0,14399568.0,15596172.0,344.0016,47543096.0,257916.47,9775443000.0,28934284.0,7446535.5,23838062.0,84689900.0,19160.781,6591314.0,146368210.0,11176348.0,11311491.0,12570403.0,38214.504,31088728.0,1130456200.0,1460165.0,585508.44,19185876.0,5060386.0,165850.19,-48349.215,9206165.0,6526110.0,4899823.5,11022482.0,6440480.0,34401.703,420710.94,17841770.0,3034945.8,41605516.0,534540.7,3943.6074,2292689.8,437.3174,3365564.0,320560.16,55723384.0,1829849.6,6270906.5,1006472.0,75804.41,1856312.5,3359435.5,20897618.0,1635.5455,2017209.5,13129807.0,7312994.0,195611890.0,25515656.0,2621460200.0,11641462.0,43242.375,16043454.0,78631910.0,253006.08,101613.01,2573225.5,40608124.0,13121915.0,3043572.2
1907,13253163.0,11414766.0,2517434.5,30001.723,105793.97,170031660.0,1034616.0,10054.419,144722460.0,52871276.0,5226706.5,2085795.9,76040430.0,585592.2,2547883.8,54009156.0,12229267.0,19460.658,34494.3,7710716.5,50302764.0,594711.75,23094068.0,193294990.0,116258.336,218359.2,1726502.9,1531020.4,2584368.0,277947940.0,14516105.0,29668210.0,476627000.0,6439637.5,1532773.1,17999790.0,4451207.0,9891.066,105578790.0,81509.61,24628.977,6065309.0,21285872.0,669502.06,65677384.0,560429600.0,55105.074,46630.33,19621010.0,5570570.5,4652277.5,15975286.0,10511125.0,403540.34,38867508.0,5383824.0,44256212.0,33900996.0,228738.7,246653500.0,64981.957,517626.75,630162100.0,6942703.5,2852205.5,8996179.0,698893.4,462922.2,-476071.06,10741290.0,34586.766,6910342.5,7016312.5,121652.74,4723276.0,7324186.0,5164316.0,29536308.0,355776540.0,371727940.0,28290014.0,19779446.0,3918842.2,198487.06,466920.7,63796670.0,1735386.4,281047.38,87288504.0,51293052.0,6230866.5,4155992.0,12883224.0,3848.5938,114336.04,10228969.0,83882.43,5750709.0,241805.75,1862422.1,861066.25,28405.412,19385.285,9982805.0,865939.1,19836392.0,477296.94,10688642.0,16971.885,10722244.0,5117210.5,25089092.0,3810.7903,86187144.0,2318135.5,4819950.5,47602.832,161290180.0,1881482.9,43287380.0,8957920.0,2182807.8,123558.59,1910379.0,49632044.0,1100859.0,6846971.0,23761912.0,10518469.0,3178.0706,40043060.0,14915044.0,15866319.0,348.89886,47000220.0,255454.75,10097672000.0,29738178.0,7416650.5,23954786.0,86096490.0,19421.91,8825506.0,154860930.0,11157569.0,11664252.0,13060645.0,38547.67,32554882.0,1071248640.0,1469449.1,586218.94,19390516.0,5342251.0,180275.97,302778.5,9246841.0,6238363.0,4937686.5,11231002.0,6490581.0,49158.457,436732.38,18449274.0,3056185.0,43558496.0,553220.6,3957.089,2253460.5,448.20892,3326626.0,327544.3,57556244.0,1873332.2,6284571.5,1173587.5,76699.695,1888957.8,3567972.2,20729952.0,1658.6127,2128397.0,13064646.0,7406442.0,199922340.0,25876512.0,2795320600.0,11875255.0,43725.96,18593894.0,79609220.0,199254.11,98897.43,2585316.8,43484468.0,13414383.0,3208391.2
1908,13396722.0,11944341.0,2549805.5,29539.158,105885.21,174596370.0,1035942.56,8923.3,145018720.0,70391240.0,5251988.5,2110704.5,75404640.0,641418.4,2635676.2,55049068.0,12669312.0,19360.553,35592.67,7738004.0,50578496.0,1080698.9,23609946.0,218990110.0,115894.65,69706.35,2755035.5,1559975.0,2837469.5,272131680.0,14503212.0,29700422.0,485977730.0,6201310.5,4643582.0,23640730.0,6447046.5,10020.654,107888470.0,81565.18,24910.535,6211530.0,21678724.0,678623.44,66382130.0,565533760.0,55269.535,47452.766,21023902.0,5636496.0,4910191.5,18148726.0,10718362.0,408908.75,39391236.0,5275122.0,45104084.0,33910320.0,224976.1,246838420.0,64702.543,1220823.1,616943300.0,6957121.0,2944999.5,9957179.0,686488.25,471883.38,309405.22,11029557.0,34715.55,7198370.0,7389016.0,125374.12,4355539.0,7433828.0,5262855.0,30101468.0,350224420.0,375614620.0,28216724.0,19786494.0,3960591.0,191681.42,463264.16,63569964.0,1800758.8,280900.22,93233800.0,51707970.0,6348840.5,4204791.0,12709055.0,3903.2874,114298.27,10384330.0,84042.72,5632948.5,237934.47,1953043.8,931085.75,28777.29,19244.695,9487276.0,864138.6,19884222.0,475806.75,10747499.0,17128.662,11127543.0,5148175.0,24234014.0,3844.1968,88796376.0,2324309.5,4887698.5,47633.836,162531100.0,1910938.5,42775596.0,8230820.5,2197630.2,125795.04,1926547.2,48556264.0,1120549.8,7304749.5,24642122.0,11555162.0,3255.8796,40439976.0,15817189.0,16113590.0,353.66513,47766956.0,252825.38,10077375000.0,30351464.0,8940234.0,26724588.0,84121890.0,19669.553,1777656.6,160753760.0,11237629.0,11580993.0,13343557.0,38870.55,32449676.0,1121966600.0,1462041.8,580904.94,19615576.0,5441943.5,164673.86,255790.56,9416281.0,6858351.0,4974153.5,11248949.0,6567694.0,43663.72,429204.3,18623706.0,3135943.2,44462104.0,541889.75,3970.4011,2214647.5,458.9162,3321508.2,334361.3,60403084.0,1893852.8,6383277.5,1234529.2,77671.3,1920234.4,3784049.0,19819824.0,1681.0527,2201084.5,13403157.0,7610943.0,202672180.0,26441284.0,2629815000.0,12004618.0,44215.855,17641168.0,80943624.0,297521.22,96257.5,2595375.0,45190404.0,13458860.0,3289021.0
1909,13518025.0,12452171.0,2542295.0,29707.041,105967.74,177044580.0,1052018.8,7991.747,140717380.0,53938204.0,5364189.0,2144495.8,74701440.0,711025.25,2738120.5,54626040.0,12891670.0,19270.584,36123.887,7625201.0,50997930.0,762962.94,23883924.0,225191280.0,115426.86,342439.6,2553504.8,1610031.4,2868469.2,313674800.0,14716813.0,32866462.0,488070050.0,6712247.5,5967559.5,24565772.0,7140370.0,10146.174,111040670.0,81629.086,25021.443,7173968.0,22229420.0,688201.75,65898924.0,564503900.0,55604.188,48479.133,21580722.0,5689813.0,5147659.5,26512968.0,10927376.0,409759.03,39826310.0,5358795.0,45139296.0,34752956.0,370626.38,250764180.0,64421.27,893115.94,621618050.0,6994663.5,3016794.5,10296170.0,707551.3,478102.22,708679.94,10825389.0,34812.49,8324571.0,7095376.5,129080.79,4398826.5,7287190.0,5387437.5,31008196.0,370702600.0,374130100.0,28247832.0,19793530.0,3999517.2,184857.78,459374.9,66171452.0,2001986.4,280383.25,96157620.0,53482596.0,6392937.5,4296338.0,12994793.0,3955.496,114216.516,10592773.0,84323.25,5937508.0,233821.94,2237986.5,1001473.56,29248.53,19650.096,10862333.0,931605.8,20207418.0,473822.6,10721334.0,17285.418,11532213.0,5243749.5,25998962.0,3877.7644,88720744.0,2327211.2,4962325.0,47315.832,157806430.0,1931536.2,43844444.0,8246951.0,2213904.2,136078.47,1931700.0,44741308.0,1132412.6,7774336.5,25372350.0,12862406.0,3324.231,41281892.0,15765167.0,16431941.0,358.2584,48061404.0,250279.73,10333530000.0,30678402.0,8040909.5,25910884.0,79675160.0,19898.232,1628594.8,162956850.0,11580682.0,11685689.0,13461800.0,39176.785,32607824.0,1169159700.0,1463273.9,576617.25,19851496.0,5563505.0,178086.12,386573.4,9426366.0,6562287.0,5017202.5,11205153.0,6623293.5,68444.06,429364.94,18516260.0,3128180.0,43575140.0,568863.44,3983.9187,2175362.8,469.41992,3289644.2,348417.44,59524070.0,1920903.5,6580725.5,1096965.5,78595.91,1991702.9,4005753.8,19512444.0,1702.4347,2303834.2,13524651.0,7849177.0,206672830.0,26352214.0,2742016800.0,12312355.0,44744.72,19132480.0,80046060.0,133347.19,90344.016,2604751.2,49176404.0,13561710.0,3410796.2
1910,13732737.0,13034158.0,2442287.5,28737.158,105958.195,186373760.0,1045408.3,3183.0244,149575230.0,67860170.0,5278400.5,2183632.2,77652936.0,839798.1,2888318.0,55003796.0,12744980.0,19172.17,38177.32,7951837.5,49806116.0,788914.2,29635800.0,251853100.0,114202.734,343558.7,3060519.8,1655628.8,3033671.5,311471780.0,13663816.0,33449710.0,514314430.0,7595417.0,4938553.0,23960692.0,7152543.5,10275.133,116954720.0,82133.22,25969.633,6712954.0,24476082.0,691956.56,63791080.0,560268160.0,55799.85,36213.508,21669798.0,6507209.0,5397907.5,18100216.0,11132230.0,434277.16,41758800.0,5429956.5,45250044.0,35053840.0,465183.1,248341940.0,64109.91,2239983.2,624444350.0,6170061.5,3573647.2,11536601.0,635479.4,482875.97,134565.72,10957325.0,31576.102,9333773.0,6301258.0,132765.17,5855720.0,7387367.0,5221409.5,30027838.0,350862240.0,375500000.0,28679662.0,19787414.0,3951212.8,735410.94,527585.1,66451810.0,1794093.0,278264.5,96861336.0,52797428.0,6891441.0,4301065.5,13276475.0,4004.103,112026.01,11085140.0,84513.51,6080211.5,228873.73,2100911.5,1019804.9,21981.262,16307.7295,9419252.0,962267.56,18486478.0,451762.28,10135176.0,17442.11,11919525.0,5113849.0,25742928.0,3911.3875,78246340.0,2210096.5,5158216.5,46071.246,165739840.0,1825687.0,36167876.0,10835620.0,2231755.0,131605.97,2155681.8,27240288.0,1151477.1,8426440.0,26995118.0,11790566.0,3401.3281,41837176.0,16247313.0,18072358.0,362.5692,50395816.0,244570.06,10307977000.0,32496782.0,7150659.0,27199414.0,82536456.0,20102.473,716941.2,156920340.0,17826226.0,11055849.0,13509482.0,39927.168,30233444.0,1033831700.0,1467268.9,563992.0,20222490.0,4540503.0,167876.31,96472.43,10244930.0,7044885.5,5176735.5,11139407.0,6682675.0,288.3062,492571.5,18180452.0,3111227.8,42974856.0,566064.56,3997.645,2151736.8,479.70102,3660390.2,1463977.5,58886708.0,1902190.8,6528721.0,1295126.8,79194.54,1741179.5,4312193.5,23952340.0,1722.3275,2466658.2,14621869.0,8086732.0,185683820.0,26909676.0,2807400400.0,12309271.0,43797.184,20267504.0,78820140.0,449546.1,103061.9,2674042.5,52341308.0,14349017.0,3593202.8
